1.;-;-;Gewerbeanmeldung;Dokument;;
1.1.;-;memo;;;;
1.2.;-;optionen;;;;
1.3.;-;protokoll;protokoll;;;
1.3.1.;protokoll;dokumentinstanz;dokumentinstanz;;;
1.3.1.1.;dokumentinstanz;Datum (DATUM -JAHR/MONAT/TAG);;;;
1.3.1.2.;dokumentinstanz;Uhrzeit (UHRZEIT -STUNDEN/MINUTEN/SEKUNDEN);;;;
1.3.1.3.;dokumentinstanz;anwendung;anwendung;;;
1.3.1.3.1.;anwendung;anwendungsname;;;;
1.3.1.3.2.;anwendung;version;;;;
1.3.1.3.3.;anwendung;hersteller;;;;
1.4.;-;absender;absender;;;
1.4.1.;absender;kennung klasse_MELDID (GEMEINDESCHLÜSSEL);;Betriebsstätte;Amtlicher Gemeindeschlüssel;Anliegen. Vorgänge. MPlan. meldende Betriebsstätte
1.4.2.;absender;identifikation;identifikation;;;
1.4.2.1.;identifikation;identitaet;identitaet;;;
1.4.2.2.;identitaet;organisation;organisation;;;
1.4.2.2.1.;organisation;Name (MANDANT im PROGRAMM);;;;
1.4.2.3.;identifikation;adresse;adresse;;;
1.4.2.3.1.;adresse;Postleitzahl (PLZ);;;;
1.4.2.3.2.;adresse;Ort (ORT);;;;
1.4.2.3.3.;adresse;Zusatz (ORTSTEIL);;;;
1.4.3.;absender;kontakt;kontakt;;;
1.4.3.1.;kontakt;identitaet;identitaet;;;
1.4.3.1.1.;identitaet;organisation;organisation;;;
1.4.3.1.1.1.;organisation;Name (MANDANT);;;;
1.4.3.1.1.2.;organisation;Niederlassung (NIEDERLASSUNG);;;;
1.4.3.1.2.;identitaet;person;person;;;
1.4.3.1.2.1.;person;Anrede (BEARBEITER GEWERBEAMT ANREDE);;;;
1.4.3.1.2.2.;person;Vorname (BEARBEITER GEWERBEAMT VORNAME);;;;
1.4.3.1.2.3.;person;Nachname (BEARBEITER GEWERBEAMT NACHNAME);;;;
1.4.3.2.;kontakt;Telefon (BEARBEITER GEWERBEAMT TELEFON);;;;
1.4.3.3.;kontakt;Email (BEARBEITER GEWERBEAMT EMAIL);;;;
1.4.3.4.;kontakt;Fax (BEARBEITER GEWERBEAMT FAXNUMMER);;;;
1.5.;-;empfaenger;empfaenger;;;
1.5.1.;empfaenger;empfaenger;;;;
1.5.2.;empfaenger;kennung klasse_STAID (KENNUNG FÜR EXPORTADRESSAT GEMÄSS FESTLEGUNG);;;;
1.5.3.;empfaenger;identifikation;identifikation;;;
1.5.3.1.;identifikation;identitaet;identitaet;;;
1.5.3.1.1.;identitaet;organisation;organisation;;;
1.5.3.1.1.1.;organisation;Name;;;;
1.6.;-;Nachricht;nachricht;;;
1.6.1.;Nachricht;hmm name_BerichtseinheitID (GEMEINDESCHLÜSSEL);;Betriebsstätte;Amtlicher Gemeindeschlüssel;Anliegen. Vorgänge. MPlan. meldende Betriebsstätte
1.6.2.;Nachricht;hmm name_GemeindeName (NAME DER GEMEINDE);;Organisation;Gemeindename;Anliegen. Vorgänge. MPlan. entgegennehmende Organisation
1.6.3.;Nachricht;hmm name_BerEmpfaenger (VERTEILERKENNUNG NACH VORGABE > HIER FINANZAMT);;;;
1.6.4.;Nachricht;erhebung;erhebung;;;
1.6.4.1.;erhebung;Kennung klasse_ERHID;;;;
1.6.5.;Nachricht;berichtszeitraum;berichtszeitraum;;;
1.6.5.1.;berichtszeitraum;Jahr (JAHR DER ANMELDUNG);;;;
1.6.5.2.;berichtszeitraum;monat (MONAT DER ANMELDUNG);;;;
1.6.6.;Nachricht;datensegment;datensegment;;;
1.6.6.1.;datensegment;satz;satz;;;
1.6.6.1.1.;satz;mm name_Satzart (VERTEILERKENNUNG NACH VORGABE > HIER FINANZAMT);;;;
1.6.6.1.2.;satz;mm name_MeldungArt (AN-AB-UMMELDUNG);;;;
1.6.6.1.3.;satz;mm name_IstKorrektur (KORREKTURMELDUNG Nein/Ja 0/1);;;;
1.6.6.1.4.;satz;mm name_GemeindeSchluessel (GEMEINDESCHLÜSSEL);;Betriebsstätte;Amtlicher Gemeindeschlüssel;Anliegen. Vorgänge. MPlan. meldende Betriebsstätte
1.6.6.1.5.;satz;mm name_GemeindeZusatz (VERBANDSGEMEINDEKENNUNG);;;;
1.6.6.1.6.;satz;mm name_AGSSchluesselVerzeichnis (AMTLICHES GEMEINDE SCHLÜSSEL VERZEICHNIS);;;;
1.6.6.1.7.;satz;mm name_GemeindeMeldungNr;;;;
1.6.6.1.8.;satz;mm name_UUID;;;;
1.6.6.1.9.;satz;mm name_GueltigAb (BEGINN DER GEWERBETÄTIGKEIT);;Gewerbebetrieb;gemeldete Gewerbetätigkeit Beginn;Anliegen. Vorgänge. MPlan. meldender Gewerbebetrieb
1.6.6.1.10.;satz;mm name_DatumMeldung (MELDUNG DER GEWERBETÄTIGKEIT);;Vorgang;Unterschrift Datum;Anliegen. Vorgänge
;;;;Vorgang;Posteingangsdatum;Anliegen. Vorgänge
;;;;Vorgang;Gültigkeitsbeginndatum;Anliegen. Vorgänge
1.6.6.1.11.;satz;mm name_GrundAnmeldungSchluessel;;Gewerbebetrieb;Anmeldegrund;Anliegen. Vorgänge. MPlan. meldender Gewerbebetrieb
1.6.6.1.12.;satz;mmgr name_Gewerbe;mmgr name_Gewerbe;;;
1.6.6.1.12.1.;mmgr name_Gewerbe;mm name_AnzahlBeteiligte (ANZAHL GESCHÄFTSFÜHRENDER BETEILIGTER);;Gewerbebetrieb;Anzahl der Geschäftsführer der Personengesellschaft;Anliegen. Vorgänge. MPlan. meldender Gewerbebetrieb
1.6.6.1.12.2.;mmgr name_Gewerbe;mm name_AnzahlVollzeitBeschaeftigte (ANZAHL VOLLZEIT BESCHÄFTIGTE > Wert);;Gewerbebetrieb;Beschäftigte Vollzeit;Anliegen. Vorgänge. MPlan. meldender Gewerbebetrieb
1.6.6.1.12.3.;mmgr name_Gewerbe;mm name_AnzahlTeilzeitBeschaeftigte (ANZAHL TEILZEIT BESCHÄFTIGTE >Wert);;Gewerbebetrieb;Beschäftigte Teilzeit;Anliegen. Vorgänge. MPlan. meldender Gewerbebetrieb
1.6.6.1.12.4.;mmgr name_Gewerbe;mm name_BetriebArtIndustrie (INDUSTRIE [Nein/Ja]  0/1);;Gewerbebetrieb;Art des Betriebs;Anliegen. Vorgänge. MPlan. meldender Gewerbebetrieb
1.6.6.1.12.5.;mmgr name_Gewerbe;mm name_BetriebArtHandwerk (HANDWERK [Nein/Ja] 0/1);;Gewerbebetrieb;Art des Betriebs;Anliegen. Vorgänge. MPlan. meldender Gewerbebetrieb
1.6.6.1.12.6.;mmgr name_Gewerbe;mm name_BetriebArtHandel (HANDEL [Nein/Ja] 0/1);;Gewerbebetrieb;Art des Betriebs;Anliegen. Vorgänge. MPlan. meldender Gewerbebetrieb
1.6.6.1.12.7.;mmgr name_Gewerbe;mm name_BetriebArtSonstiges (SONSTIGE [Nein/Ja] 0/1);;Gewerbebetrieb;Art des Betriebs;Anliegen. Vorgänge. MPlan. meldender Gewerbebetrieb
1.6.6.1.12.8.;mmgr name_Gewerbe;mm name_NiederlassungArt (NIEDERLASSUNGSART [Haupt/Zweig] 0/1);;Gewerbebetrieb;Art der Niederlassung;Anliegen. Vorgänge. MPlan. meldender Gewerbebetrieb
1.6.6.1.12.9.;mmgr name_Gewerbe;mm name_IstAutomatenAufsteller (AUTOMATENAUFSTELLER [Nein/Ja] 0/1);;Gewerbebetrieb;Gewerbeart;Anliegen. Vorgänge. MPlan. meldender Gewerbebetrieb
1.6.6.1.12.10.;mmgr name_Gewerbe;"mm name=""IstReisegewerbe (REISEGEWERBE [Nein/Ja] 0/1)";;Gewerbebetrieb;Gewerbeart;Anliegen. Vorgänge. MPlan. meldender Gewerbebetrieb
1.6.6.1.12.11.;mmgr name_Gewerbe;mm name_IstNebenerwerb (NEBENERWERB [Nein/Ja] 0/1);;Gewerbebetrieb;Im Nebenerwerb;Anliegen. Vorgänge. MPlan. meldender Gewerbebetrieb
1.6.6.1.12.12.;mmgr name_Gewerbe;mmgr name_Betrieb;mmgr name_Betrieb;;;
1.6.6.1.12.12.1.;mmgr name_Betrieb;mm name_BetriebsstaettenNr;;Betriebsstätte;IVB-Nr;Anliegen. Vorgänge. MPlan. meldende Betriebsstätte
1.6.6.1.12.12.2.;mmgr name_Betrieb;mm name_EingetragenerName (NAME DES GEWERBES);;Gewerbebetrieb;Name;Anliegen. Vorgänge. MPlan. meldender Gewerbebetrieb
1.6.6.1.12.12.3.;mmgr name_Betrieb;mm name_EintragungNr (NUMMER EINTRAG REGISTERGERICHT);;Registereintrag;Nummer;Anliegen. Vorgänge. MPlan. meldender Gewerbebetrieb. Registereinträge
1.6.6.1.12.12.4.;mmgr name_Betrieb;mm name_EintragungOrt (ORT DES REGISTERGERICHTS);;Register;Ort;Anliegen. Vorgänge. MPlan. meldender Gewerbebetrieb. Registereinträge. Register
1.6.6.1.12.12.5.;mmgr name_Betrieb;mm name_EintragungPLZ (PLZ REGISTERGERICHT);;Register;Postleitzahl;Anliegen. Vorgänge. MPlan. meldender Gewerbebetrieb. Registereinträge. Register
1.6.6.1.12.12.6.;mmgr name_Betrieb;mm name_GerichtSchluessel (SCHLÜSSELNUMMER REGISTERGERICHT);;Register;Registerverzeichnis ID;Anliegen. Vorgänge. MPlan. meldender Gewerbebetrieb. Registereinträge. Register
1.6.6.1.12.12.7.;mmgr name_Betrieb;mm name_RGGSchluesselVerzeichnis (ZUGEHÖRIGES VERZEICHNIS);;Register;Registerverzeichnis Verzeichnis ID;Anliegen. Vorgänge. MPlan. meldender Gewerbebetrieb. Registereinträge. Register
1.6.6.1.12.12.8.;mmgr name_Betrieb;mm name_EintragungArt;;Register;Typ;Anliegen. Vorgänge. MPlan. meldender Gewerbebetrieb. Registereinträge
1.6.6.1.12.12.9.;mmgr name_Betrieb;mm name_RechtsformSchluessel (SCHLÜSSEL RECHTSFORM);;Gewerbebetrieb;Rechtsform;Anliegen. Vorgänge. MPlan. meldender Gewerbebetrieb
1.6.6.1.12.12.10.;mmgr name_Betrieb;mm name_RFMSchluesselVerzeichnis (SCHLÜSSELVERZEICHNIS RECHTSFORM);;Gewerbebetrieb;Rechtsformverzeichnis;Anliegen. Vorgänge. MPlan. meldender Gewerbebetrieb
1.6.6.1.12.12.11.;mmgr name_Betrieb;mm name_WirtschaftsNr (WIRTSCHAFTSNUMMER);;Gewerbebetrieb;Wirtschaftszweig???;Anliegen. Vorgänge. MPlan. meldender Gewerbebetrieb
1.6.6.1.12.13.;mmgr name_Gewerbe;mmgr name_VertretungsberechtigtePerson;mmgr name_VertretungsberechtigtePerson;;;
1.6.6.1.12.13.1.;mmgr name_VertretungsberechtigtePerson;mm name_Familienname (NAME VERTRETUNGSBERECHTIGTE PERSON);;Person;Nachname;Anliegen. Vorgänge. MPlan. Betriebsleiter/ Vertretungsberechtigter
1.6.6.1.12.13.2.;mmgr name_VertretungsberechtigtePerson;mm name_Vorname (VORNAME VERTRETUNGSBERECHTIGTE PERSON);;Person;Vorname;Anliegen. Vorgänge. MPlan. Betriebsleiter/ Vertretungsberechtigter
1.6.6.1.12.14.;mmgr name_Gewerbe;mmgr name_Anschrift;mmgr name_Anschrift;;;
1.6.6.1.12.14.1.;mmgr name_Anschrift;mm name_Strasse (ANSCHRIFT GF);mm name_Strasse;Postanschrift;Postadresse Straßenname;Anliegen. Vorgänge. MPlan. meldende Betriebsstätte. Postanschriften
1.6.6.1.12.14.2.;mmgr name_Anschrift;mm name_Strassenschluessel;mm name_Strasse;Straße;Straßenverzeichnis ID;Anliegen. Vorgänge. MPlan. meldende Betriebsstätte. Postanschriften. Postadresse Straße
1.6.6.1.12.14.3.;mmgr name_Anschrift;mm name_HausNrVon (HAUSNUMMER GF);;Postanschrift;Postadresse Hausnummer von;Anliegen. Vorgänge. MPlan. meldende Betriebsstätte. Postanschriften
1.6.6.1.12.14.4.;mmgr name_Anschrift;mm name_HausNrBis (HAUSNUMMER GF);;Postanschrift;Postadresse Hausnummer bis;Anliegen. Vorgänge. MPlan. meldende Betriebsstätte. Postanschriften
1.6.6.1.12.14.5.;mmgr name_Anschrift;mm name_AnschriftZusatz;;Postanschrift;Postanschrift Zusatz;Anliegen. Vorgänge. MPlan. meldende Betriebsstätte. Postanschriften
1.6.6.1.12.14.6.;mmgr name_Anschrift;mm name_Ort (ORT GF);;Postanschrift;Postadresse Ort;Anliegen. Vorgänge. MPlan. meldende Betriebsstätte. Postanschriften
1.6.6.1.12.14.7.;mmgr name_Anschrift;mm name_Ortsteil (ORT GF);;Postanschrift;Postadresse Ortsteil;Anliegen. Vorgänge. MPlan. meldende Betriebsstätte. Postanschriften
1.6.6.1.12.14.8.;mmgr name_Anschrift;mm name_PLZ (PLZ GF);;Postanschrift;Postadresse Postleitzahl;Anliegen. Vorgänge. MPlan. meldende Betriebsstätte. Postanschriften
1.6.6.1.12.14.9.;mmgr name_Anschrift;mm name_NationSchluessel (NATIONALITÄT);;Staat;Staatenverzeichnis ID;Anliegen. Vorgänge. MPlan. meldende Betriebsstätte. Postanschriften. Postadresse Staat
1.6.6.1.12.14.10.;mmgr name_Anschrift;mm name_NATSchluesselVerzeichnis (VERZEICHNISTABELLE NATIONALITÄT);;Staat;Staatenverzeichnis Verzeichnis-ID;Anliegen. Vorgänge. MPlan. meldende Betriebsstätte. Postanschriften. Postanschrift Staat
1.6.6.1.12.14.11.;mmgr name_Anschrift;mm name_PostfachPLZ;;Postanschrift;Postfach Postleitzahl;Anliegen. Vorgänge. MPlan. meldende Betriebsstätte. Postanschriften
1.6.6.1.12.14.12.;mmgr name_Anschrift;mm name_PostfachOrt;;Postanschrift;Postfach Ort;Anliegen. Vorgänge. MPlan. meldende Betriebsstätte. Postanschriften
1.6.6.1.12.14.13.;mmgr name_Anschrift;mm name_PostfachOrtNationSchluessel;;Staat;Staatenverzeichnis ID;Anliegen. Vorgänge. MPlan. meldende Betriebsstätte. Postanschriften. Postfach Staat
1.6.6.1.12.14.14.;mmgr name_Anschrift;mm name_PostfachNummer;;Postanschrift;Postfach Nummer;Anliegen. Vorgänge. MPlan. meldende Betriebsstätte. Postanschriften
1.6.6.1.12.14.15.;mmgr name_Anschrift;mm name_TelefonVorwahl (TELEFONVORWAHL GF);;Kontakt;Telefonnummern Vorwahl;Anliegen. Vorgänge. MPlan. meldende Betriebsstätte. Kontakte
