1.;-;-;Gewerbeanmeldung;Dokument;;
1.6.6.1.12.14.16.;mmgr name_Anschrift;mm name_TelefonNummer (TELEFON GF);;Kontakt;Telefonnummern ohne Vorwahl;Anliegen. Vorgänge. MPlan. meldende Betriebsstätte. Kontakte
1.6.6.1.12.14.17.;mmgr name_Anschrift;mm name_FaxVorwahl (FAX VORWAHL GF);;Kontakt;Faxnummern Vorwahl;Anliegen. Vorgänge. MPlan. meldende Betriebsstätte. Kontakte
1.6.6.1.12.14.18.;mmgr name_Anschrift;mm name_FaxNummer (FAX GF);;Kontakt;Faxnummern ohne Vorwahl;Anliegen. Vorgänge. MPlan. meldende Betriebsstätte. Kontakte
1.6.6.1.12.14.19.;mmgr name_Anschrift;mm name_EMailAdresse (EMAIL GF);;Kontakt;E-Mail-Adressen;Anliegen. Vorgänge. MPlan. meldende Betriebsstätte. Kontakte
1.6.6.1.12.14.20.;mmgr name_Anschrift;mm name_WebAdresse;;Kontakt;Webseiten;Anliegen. Vorgänge. MPlan. meldende Betriebsstätte. Kontakte
1.6.6.1.12.15.;mmgr name_Gewerbe;mmgr name_Hauptniederlassung;mmgr name_Hauptniederlassung;;;
1.6.6.1.12.15.1.;mmgr name_Hauptniederlassung;mmgr name_Anschrift;mmgr name_Anschrift;;;
;;analog mmgr name_Gewerbe / mmgr name_Anschrift;;;;Anliegen. Vorgänge. MPlan. meldende Betriebsstätte => Dokumente. MPlan. Hauptniederlassung
1.6.6.1.12.16.;mmgr name_Gewerbe;mmgr name_BeteiligtePerson;mmgr name_BeteiligtePerson;Person;;Anliegen. Vorgänge. MPlan. Einzelgewerbetreibender
;;;;Person;;Anliegen. Vorgänge. MPlan. Gesetzliche Vertreter
;;;;Person;;Anliegen. Vorgänge. MPlan. Geschäftsführende Gesellschafter
1.6.6.1.12.16.1.;mmgr name_BeteiligtePerson;mm name_PersonFunktion;;Person;Gewerbebetriebe Funktionen;Anliegen. Vorgänge. MPlan. Einzelgewerbetreibender
;;;;Analog Gesetzliche Vertreter und . Geschäftsführende Gesellschafter;;
1.6.6.1.12.16.2.;mmgr name_BeteiligtePerson;mm name_AnredeSchluessel;;Person;Anredeverzeichnis ID;Anliegen. Vorgänge. MPlan. Einzelgewerbetreibender
1.6.6.1.12.16.3.;mmgr name_BeteiligtePerson;mm name_ANRSchluesselVerzeichnis;;Person;Anredeverzeichnis Verzeichnis ID;Anliegen. Vorgänge. MPlan. Einzelgewerbetreibender
1.6.6.1.12.16.4.;mmgr name_BeteiligtePerson;mm name_TitelSchluessel;;Person;Titelverzeichnis ID;Anliegen. Vorgänge. MPlan. Einzelgewerbetreibender
1.6.6.1.12.16.5.;mmgr name_BeteiligtePerson;mm name_TITSchluesselVerezeichnis;;Person;Titelverzeichnis Verzeichnis ID;Anliegen. Vorgänge. MPlan. Einzelgewerbetreibender
1.6.6.1.12.16.6.;mmgr name_BeteiligtePerson;mm name_Titel;;Person;Titel;Anliegen. Vorgänge. MPlan. Einzelgewerbetreibender
1.6.6.1.12.16.7.;mmgr name_BeteiligtePerson;mm name_Familienname;;Person;Nachname;Anliegen. Vorgänge. MPlan. Einzelgewerbetreibender
1.6.6.1.12.16.8.;mmgr name_BeteiligtePerson;mm name_Vorname;;Person;Vorname;Anliegen. Vorgänge. MPlan. Einzelgewerbetreibender
1.6.6.1.12.16.9.;mmgr name_BeteiligtePerson;mm name_NamenZusatz;;Person;Namenszusatz;Anliegen. Vorgänge. MPlan. Einzelgewerbetreibender
1.6.6.1.12.16.10.;mmgr name_BeteiligtePerson;mm name_NachtitelSchluessel;;Person;Gewerbebetriebe Nachtitelverzeichnis ID;Anliegen. Vorgänge. MPlan. Einzelgewerbetreibender
1.6.6.1.12.16.11.;mmgr name_BeteiligtePerson;mm name_NTTSchluesselVerzeichnis;;Person;Gewerbebetriebe Nachtitelverzeichnis Verzeichnis-ID;Anliegen. Vorgänge. MPlan. Einzelgewerbetreibender
1.6.6.1.12.16.12.;mmgr name_BeteiligtePerson;mm name_Geschlecht;;Person;Geschlecht;Anliegen. Vorgänge. MPlan. Einzelgewerbetreibender
1.6.6.1.12.16.13.;mmgr name_BeteiligtePerson;mm name_Geburtsname;;Person;Geburtsname;Anliegen. Vorgänge. MPlan. Einzelgewerbetreibender
1.6.6.1.12.16.14.;mmgr name_BeteiligtePerson;mm name_Geburtsdatum;;Person;Geburtsdatum;Anliegen. Vorgänge. MPlan. Einzelgewerbetreibender
1.6.6.1.12.16.15.;mmgr name_BeteiligtePerson;mm name_Geburtsort;;Person;Geburtsort;Anliegen. Vorgänge. MPlan. Einzelgewerbetreibender
1.6.6.1.12.16.16.;mmgr name_BeteiligtePerson;mm name_Geburtsland;;Person;Geburtsland;Anliegen. Vorgänge. MPlan. Einzelgewerbetreibender
1.6.6.1.12.16.17.;mmgr name_BeteiligtePerson;mm name_IstNebenerwerb;;Person;Gewerbebetriebe im Nebenerwerb;Anliegen. Vorgänge. MPlan. Einzelgewerbetreibender
1.6.6.1.12.16.18.;mmgr name_BeteiligtePerson;mm name_EintrittsdatumPerson;;Person;Gewerbebetriebe Eintrittsdatum;Anliegen. Vorgänge. MPlan. Einzelgewerbetreibender
1.6.6.1.12.16.19.;mmgr name_BeteiligtePerson;mm name_AustrittsdatumPerson;;Person;Gewerbebetriebe Austrittsdatum;Anliegen. Vorgänge. MPlan. Einzelgewerbetreibender
1.6.6.1.12.16.20.;mmgr name_BeteiligtePerson;mmgr name_Staatangehoerigkeiten;mmgr name_Staatangehoerigkeiten;;;
1.6.6.1.12.16.20.1.;mmgr name_Staatangehoerigkeiten;mm name_Staatsangehoerigkeit;;Staat;Name;Anliegen. Vorgänge. MPlan. Einzelgewerbetreibender. Staatszugehörigkeiten
1.6.6.1.12.16.20.2.;mmgr name_Staatangehoerigkeiten;mm name_StaatsangehoerigkeitSchluessel;;Staat;Staatenverzeichnis ID;Anliegen. Vorgänge. MPlan. Einzelgewerbetreibender. Staatszugehörigkeiten
1.6.6.1.12.16.21.;mmgr name_BeteiligtePerson;mm name_SGSSchluesselVerzeichnis;;Staat;Staatenverzeichnis Verzeichnis ID;Anliegen. Vorgänge. MPlan. Einzelgewerbetreibender. Staatszugehörigkeiten
1.6.6.1.12.16.22.;mmgr name_BeteiligtePerson;mmgr name_Anschrift;mmgr name_Anschrift;Postanschrift;;Anliegen. Vorgänge. MPlan. Einzelgewerbetreibender. Postanschriften
;;analog mmgr name_Gewerbe / mmgr name_Anschrift;;;;
1.6.6.1.12.16.23.;mmgr name_BeteiligtePerson;mmgr name_Handwerkskarte;;Registereintrag;;Anliegen. Vorgänge. MPlan. Einzelgewerbetreibender. Registereinträge
;;;;Register;Typ;Anliegen. Vorgänge. MPlan. Einzelgewerbetreibender. Registereinträge. Register
1.6.6.1.12.16.23.1.;mmgr name_Handwerkskarte;mm name_Status;;Registereintrag;Status;Anliegen. Vorgänge. MPlan. Einzelgewerbetreibender. Registereinträge
1.6.6.1.12.16.23.2.;mmgr name_Handwerkskarte;mm name_AusgestelltAm;;Registereintrag;Eintrag am;Anliegen. Vorgänge. MPlan. Einzelgewerbetreibender. Registereinträge
1.6.6.1.12.16.23.3.;mmgr name_Handwerkskarte;mm name_AusgestelltVonName;;Register;Name;Anliegen. Vorgänge. MPlan. Einzelgewerbetreibender. Registereinträge. Register
1.6.6.1.12.16.23.4.;mmgr name_Handwerkskarte;mm name_ AusgestelltVonPLZ;;Register;Postleitzahl;Anliegen. Vorgänge. MPlan. Einzelgewerbetreibender. Registereinträge. Register
1.6.6.1.12.16.23.5.;mmgr name_Handwerkskarte;mm name_ AusgestelltVonOrt;;Register;Ort;Anliegen. Vorgänge. MPlan. Einzelgewerbetreibender. Registereinträge. Register
1.6.6.1.12.16.23.6.;mmgr name_Handwerkskarte;mm name_ AusgestelltVonSchluessel;;Register;Registerverzeichnis ID;Anliegen. Vorgänge. MPlan. Einzelgewerbetreibender. Registereinträge. Register
1.6.6.1.12.16.23.7.;mmgr name_Handwerkskarte;mm name_HWKSchluesselverzeichnis;;Register;Registerverzeichnis Verzeichnis ID;Anliegen. Vorgänge. MPlan. Einzelgewerbetreibender. Registereinträge. Register
1.6.6.1.12.16.23.8.;mmgr name_Handwerkskarte;mm name_ArtHandwerkskarte;;Registereintrag;Art;Anliegen. Vorgänge. MPlan. Einzelgewerbetreibender. Registereinträge
1.6.6.1.12.16.24.;mmgr name_BeteiligtePerson;mmgr name_Erlaubnis;;Registereintrag;;Anliegen. Vorgänge. MPlan. Einzelgewerbetreibender. Registereinträge
;;;;Register;Typ;Anliegen. Vorgänge. MPlan. Einzelgewerbetreibender. Registereinträge. Register
1.6.6.1.12.16.24.1.;mmgr name_Erlaubnis;mm name_Status;;Registereintrag;Status;Anliegen. Vorgänge. MPlan. Einzelgewerbetreibender. Registereinträge
1.6.6.1.12.16.24.2.;mmgr name_Erlaubnis;mm name_AusgestelltAm;;Registereintrag;Eintrag am;Anliegen. Vorgänge. MPlan. Einzelgewerbetreibender. Registereinträge
1.6.6.1.12.16.24.3.;mmgr name_Erlaubnis;mm name_AusgestelltVonName;;Register;Name;Anliegen. Vorgänge. MPlan. Einzelgewerbetreibender. Registereinträge. Register
1.6.6.1.12.16.24.4.;mmgr name_Erlaubnis;mm name_ AusgestelltVonPLZ;;Register;Postleitzahl;Anliegen. Vorgänge. MPlan. Einzelgewerbetreibender. Registereinträge. Register
1.6.6.1.12.16.24.5.;mmgr name_Erlaubnis;mm name_ AusgestelltVonOrt;;Register;Ort;Anliegen. Vorgänge. MPlan. Einzelgewerbetreibender. Registereinträge. Register
1.6.6.1.12.16.25.;mmgr name_BeteiligtePerson;mmgr name_Aufenthaltsgenehmigung;;Registereintrag;;Anliegen. Vorgänge. MPlan. Einzelgewerbetreibender. Registereinträge
;;;;Register;Typ;Anliegen. Vorgänge. MPlan. Einzelgewerbetreibender. Registereinträge. Register
1.6.6.1.12.16.25.1.;mmgr name_Aufenthaltsgenehmigung;mm name_Status;;Registereintrag;Status;Anliegen. Vorgänge. MPlan. Einzelgewerbetreibender. Registereinträge
1.6.6.1.12.16.25.2.;mmgr name_Aufenthaltsgenehmigung;mm name_AusgestelltAm;;Registereintrag;Eintrag am;Anliegen. Vorgänge. MPlan. Einzelgewerbetreibender. Registereinträge
1.6.6.1.12.16.25.3.;mmgr name_Aufenthaltsgenehmigung;mm name_AusgestelltVonName;;Register;Name;Anliegen. Vorgänge. MPlan. Einzelgewerbetreibender. Registereinträge. Register
1.6.6.1.12.16.25.4.;mmgr name_Aufenthaltsgenehmigung;mm name_ AusgestelltVonPLZ;;Register;Postleitzahl;Anliegen. Vorgänge. MPlan. Einzelgewerbetreibender. Registereinträge. Register
1.6.6.1.12.16.25.5.;mmgr name_Aufenthaltsgenehmigung;mm name_ AusgestelltVonOrt;;Register;Ort;Anliegen. Vorgänge. MPlan. Einzelgewerbetreibender. Registereinträge. Register
1.6.6.1.12.16.25.6.;mmgr name_Aufenthaltsgenehmigung;mm name_ Auflagen;;Registereintrag;Auflagen Beschränkungen;Anliegen. Vorgänge. MPlan. Einzelgewerbetreibender. Registereinträge
1.6.6.1.12.17.;mmgr name_Gewerbe;mmgr name_BeteiligteFirma (BETEILIGTE JURISTICHE PERSON);;;;
1.6.6.1.13.;satz;mmgr name_Taetigkeiten;mmgr name_Taetigkeiten;;;
1.6.6.1.13.1.;mmgr name_Taetigkeiten;mm name_Taetigkeit (TÄTIGKEIT DES GEWERBES);;Gewerbebetrieb;Gemeldete Tätigkeiten Bezeichnung;Anliegen. Vorgänge. MPlan. meldender Gewerbebetrieb
1.6.6.1.13.2.;mmgr name_Taetigkeiten;mm name_TaetigkeitSchluessel (TÄTIGKEIT DES GEWERBES);;Gewerbebetrieb;Gemeldete Tätigkeiten Schlüsselverzeichnis ID;Anliegen. Vorgänge. MPlan. meldender Gewerbebetrieb
1.6.6.1.13.3.;mmgr name_Taetigkeiten;mm name_WZGSchluesselVerzeichnis (TÄTIGKEITSSCHLÜSSEL);;Gewerbebetrieb;Gemeldete Tätigkeiten Schlüsselverzeichnis Verzeichnis ID;Anliegen. Vorgänge. MPlan. meldender Gewerbebetrieb
1.6.6.1.13.4.;mmgr name_Taetigkeiten;mm name_IstSchwerpunkt ( [Nein/Ja] 0/1);;Gewerbebetrieb;Gemeldete Tätigkeiten Ist Schwerpunkt;Anliegen. Vorgänge. MPlan. meldender Gewerbebetrieb
1.6.6.1.13.5.;mmgr name_Taetigkeiten;mm name_NeuAusgeuebt;;Gewerbebetrieb;Gemeldete Tätigkeiten Neu ausgeübt;Anliegen. Vorgänge. MPlan. meldender Gewerbebetrieb
1.6.6.1.13.6.;mmgr name_Taetigkeiten;mmgr name_Erlaubnis;mmgr name_Erlaubnis;Gewerbebetrieb;Gemeldete Tätigkeiten Registereinträge;Anliegen. Vorgänge. MPlan. meldender Gewerbebetrieb
1.6.6.1.13.7.;mmgr name_Taetigkeiten;mm name_BeginnTaetigkeit (BEGINN TÄTIGKEIT);;Gewerbebetrieb;Gemeldete Tätigkeiten Beginn;Anliegen. Vorgänge. MPlan. meldender Gewerbebetrieb
1.6.6.1.13.8.;mmgr name_Taetigkeiten;mm name_EndeTaetigkeit;;Gewerbebetrieb;Gemeldete Tätigkeiten Ende;Anliegen. Vorgänge. MPlan. meldender Gewerbebetrieb
1.6.6.1.14.;satz;mmgr name_frueheresGewerbe;mmgr name_ frueheresGewerbe;Gewerbebetrieb;;Anliegen. Vorgänge. MPlan. früherer  Gewerbebetrieb
1.6.6.1.14.1.;mmgr name_frueheresGewerbe;mm name_NameFirmaGewerbetreibender;;Gewerbebetrieb;Name;Anliegen. Vorgänge. MPlan. früherer  Gewerbebetrieb
1.6.6.1.14.2.;mmgr name_frueheresGewerbe;mmgr name_Anschrift;mmgr name_Anschrift;Postanschrift;;Anliegen. Vorgänge. MPlan. früherer  Gewerbebetrieb. Postanschrift
