"1.";"-";"-";"application.transport.0300001 (Transport eines Gesamtantrags zwischen den Partnern.)application.transport.0300001 (Transport eines Gesamtantrags zwischen den Partnern.)application.transport.0300001 (Transport eines Gesamtantrags zwischen den Partnern.)application.transport.0300001 (Transport eines Gesamtantrags zwischen den Partnern.)application.transport.0300001 (Transport eines Gesamtantrags zwischen den Partnern.)application.transport.0300001 (Transport eines Gesamtantrags zwischen den Partnern.)";"Anliegen";;;"H "
"1.1.";"application.transport.0300001";"Header";"header";"Nachricht";;"Anliegen. Nachrichten";"H"
"1.1.1.";"header";"messageID";;"Nachricht";"IVB-ID";"Anliegen. Nachrichten";"M F"
"1.1.1.a.";;;;"Nachricht";"Nachrichtentext";"Anliegen. Nachrichten";"M F"
"1.1.1.b.";;;;"Datei";"Datei Inhalt";"Anliegen. Nachrichten. Nachrichtentext Datei";"M F"
"1.1.1.c.";;;;"Datei";"Datei Typ";"Anliegen. Nachrichten. Nachrichtentext Datei";"M F"
"1.1.1.d.";;;;"Datei";"Datei Encoding";"Anliegen. Nachrichten. Nachrichtentext Datei";"M F"
"1.3.";"application.transport.0300001";"Partner (Partner sind die beteiligten Akteure beim Anwendungsfall „Antrag transportieren“.)Partner (Partner sind die beteiligten Akteure beim Anwendungsfall „Antrag transportieren“.)Partner (Partner sind die beteiligten Akteure beim Anwendungsfall „Antrag transportieren“.)Partner (Partner sind die beteiligten Akteure beim Anwendungsfall „Antrag transportieren“.)Partner (Partner sind die beteiligten Akteure beim Anwendungsfall „Antrag transportieren“.)Partner (Partner sind die beteiligten Akteure beim Anwendungsfall „Antrag transportieren“.)";"Partner (Partner sind die beteiligten Akteure beim Anwendungsfall „Antrag transportieren“.)Partner (Partner sind die beteiligten Akteure beim Anwendungsfall „Antrag transportieren“.)Partner (Partner sind die beteiligten Akteure beim Anwendungsfall „Antrag transportieren“.)Partner (Partner sind die beteiligten Akteure beim Anwendungsfall „Antrag transportieren“.)Partner (Partner sind die beteiligten Akteure beim Anwendungsfall „Antrag transportieren“.)Partner (Partner sind die beteiligten Akteure beim Anwendungsfall „Antrag transportieren“.)";"Beteiligter";;"Anliegen. Vorgänge. Beteiligte";"H"
"1.3.1.";"Partner";"identityNamespace (Namensraum (identityNamespace), der die Staat-Land Kombination enthält in dem die nachfolgende PartnerID gültig ist. Die Abkürzungen der Bundesländer folgenden auf EU-Ebene vereinbarten Abkürzungen der Regionen. z.B. DE-NI Deutschland-Niedersachsen)identityNamespace (Namensraum (identityNamespace), der die Staat-Land Kombination enthält in dem die nachfolgende PartnerID gültig ist. Die Abkürzungen der Bundesländer folgenden auf EU-Ebene vereinbarten Abkürzungen der Regionen. z.B. DE-NI Deutschland-Niedersachsen)identityNamespace (Namensraum (identityNamespace), der die Staat-Land Kombination enthält in dem die nachfolgende PartnerID gültig ist. Die Abkürzungen der Bundesländer folgenden auf EU-Ebene vereinbarten Abkürzungen der Regionen. z.B. DE-NI Deutschland-Niedersachsen)identityNamespace (Namensraum (identityNamespace), der die Staat-Land Kombination enthält in dem die nachfolgende PartnerID gültig ist. Die Abkürzungen der Bundesländer folgenden auf EU-Ebene vereinbarten Abkürzungen der Regionen. z.B. DE-NI Deutschland-Niedersachsen)identityNamespace (Namensraum (identityNamespace), der die Staat-Land Kombination enthält in dem die nachfolgende PartnerID gültig ist. Die Abkürzungen der Bundesländer folgenden auf EU-Ebene vereinbarten Abkürzungen der Regionen. z.B. DE-NI Deutschland-Niedersachsen)identityNamespace (Namensraum (identityNamespace), der die Staat-Land Kombination enthält in dem die nachfolgende PartnerID gültig ist. Die Abkürzungen der Bundesländer folgenden auf EU-Ebene vereinbarten Abkürzungen der Regionen. z.B. DE-NI Deutschland-Niedersachsen)";;;;;"N"
"1.3.2.";"Partner";"partnerID (Benutzeridentifikation (partnerID) aus einem Identitätsmanagement, anhand der die betroffene Person oder Organisation innerhalb des Identitätsraumes eindeutig identifiziert werden kann.)partnerID (Benutzeridentifikation (partnerID) aus einem Identitätsmanagement, anhand der die betroffene Person oder Organisation innerhalb des Identitätsraumes eindeutig identifiziert werden kann.)partnerID (Benutzeridentifikation (partnerID) aus einem Identitätsmanagement, anhand der die betroffene Person oder Organisation innerhalb des Identitätsraumes eindeutig identifiziert werden kann.)partnerID (Benutzeridentifikation (partnerID) aus einem Identitätsmanagement, anhand der die betroffene Person oder Organisation innerhalb des Identitätsraumes eindeutig identifiziert werden kann.)partnerID (Benutzeridentifikation (partnerID) aus einem Identitätsmanagement, anhand der die betroffene Person oder Organisation innerhalb des Identitätsraumes eindeutig identifiziert werden kann.)partnerID (Benutzeridentifikation (partnerID) aus einem Identitätsmanagement, anhand der die betroffene Person oder Organisation innerhalb des Identitätsraumes eindeutig identifiziert werden kann.)";;;;;"N"
"1.3.3.";"Partner";"partnerType";;;;;"N"
"1.3.4.";"Partner";"nationality";;;;;"N"
"1.3.5.";"Partner";"postalCode";;;;;"N"
"1.3.6.";"Partner";"city";;;;;"N"
"1.3.7.";"Partner";"country";;;;;"N"
"1.3.8.";"Partner";"authentNiveau";;;;;"N"
"1.4.";"application.transport.0300001";"MainApplication (Der Hauptantrag (MainApplication) identifiziert und beschreibt das Gesamtvorhaben zu dem die nachfolgenden Teilanträge gehören.)MainApplication (Der Hauptantrag (MainApplication) identifiziert und beschreibt das Gesamtvorhaben zu dem die nachfolgenden Teilanträge gehören.)MainApplication (Der Hauptantrag (MainApplication) identifiziert und beschreibt das Gesamtvorhaben zu dem die nachfolgenden Teilanträge gehören.)MainApplication (Der Hauptantrag (MainApplication) identifiziert und beschreibt das Gesamtvorhaben zu dem die nachfolgenden Teilanträge gehören.)MainApplication (Der Hauptantrag (MainApplication) identifiziert und beschreibt das Gesamtvorhaben zu dem die nachfolgenden Teilanträge gehören.)";"MainApplication (Der Hauptantrag (MainApplication) identifiziert und beschreibt das Gesamtvorhaben zu dem die nachfolgenden Teilanträge gehören.)MainApplication (Der Hauptantrag (MainApplication) identifiziert und beschreibt das Gesamtvorhaben zu dem die nachfolgenden Teilanträge gehören.)MainApplication (Der Hauptantrag (MainApplication) identifiziert und beschreibt das Gesamtvorhaben zu dem die nachfolgenden Teilanträge gehören.)MainApplication (Der Hauptantrag (MainApplication) identifiziert und beschreibt das Gesamtvorhaben zu dem die nachfolgenden Teilanträge gehören.)MainApplication (Der Hauptantrag (MainApplication) identifiziert und beschreibt das Gesamtvorhaben zu dem die nachfolgenden Teilanträge gehören.)";;;;"N"
"1.5.";"application.transport.0300001";"partialApplication (Der Teilantrag (PartialApplication) enthält alle Informationen zur Beantragung einer Verwaltungsleistung.)partialApplication (Der Teilantrag (PartialApplication) enthält alle Informationen zur Beantragung einer Verwaltungsleistung.)partialApplication (Der Teilantrag (PartialApplication) enthält alle Informationen zur Beantragung einer Verwaltungsleistung.)partialApplication (Der Teilantrag (PartialApplication) enthält alle Informationen zur Beantragung einer Verwaltungsleistung.)partialApplication (Der Teilantrag (PartialApplication) enthält alle Informationen zur Beantragung einer Verwaltungsleistung.)";"PartialApplication (Der Teilantrag (PartialApplication) enthält alle Informationen zur Beantragung einer Verwaltungsleistung.)PartialApplication (Der Teilantrag (PartialApplication) enthält alle Informationen zur Beantragung einer Verwaltungsleistung.)PartialApplication (Der Teilantrag (PartialApplication) enthält alle Informationen zur Beantragung einer Verwaltungsleistung.)PartialApplication (Der Teilantrag (PartialApplication) enthält alle Informationen zur Beantragung einer Verwaltungsleistung.)PartialApplication (Der Teilantrag (PartialApplication) enthält alle Informationen zur Beantragung einer Verwaltungsleistung.)";"Vorgang";;"Anliegen. Vorgänge";"H"
"1.5.1.";"PartialApplication";"partialApplicationID (Die Teilantrags-Identifikation (partialApplicationID) ist das Element für die technische Identnummer des Teilantrag aus dem Quellsystem.)partialApplicationID (Die Teilantrags-Identifikation (partialApplicationID) ist das Element für die technische Identnummer des Teilantrag aus dem Quellsystem.)partialApplicationID (Die Teilantrags-Identifikation (partialApplicationID) ist das Element für die technische Identnummer des Teilantrag aus dem Quellsystem.)partialApplicationID (Die Teilantrags-Identifikation (partialApplicationID) ist das Element für die technische Identnummer des Teilantrag aus dem Quellsystem.)partialApplicationID (Die Teilantrags-Identifikation (partialApplicationID) ist das Element für die technische Identnummer des Teilantrag aus dem Quellsystem.)";;"Vorgang ";"IVB-ID";"Anliegen. Vorgänge";"MF"
"1.5.1.a";;;;"Akte";"Aktenzeichen";"Anliegen. Vorgänge. Beteiligte. Akten";"M"
"1.5.1.b";;;;"VPlan-Fachliche Rolle";"VPlan-ID";"Anliegen. Vorgänge. Beteiligte. VPlan-Fachliche Rollen
Anliegen. Vorgänge. Beteiligte. VPlan-Fachliche Rollen
Anliegen. Vorgänge. Beteiligte. VPlan-Fachliche Rollen
Anliegen. Vorgänge. Beteiligte. VPlan-Fachliche Rollen
Anliegen. Vorgänge. Beteiligte. VPlan-Fachliche Rollen
";"M F"
"1.5.2.";"PartialApplication PartialApplication PartialApplication PartialApplication PartialApplication ";"title (Bezeichnung (title), die den Inhalt des Teilantrags kurz und prägnant benennt.)title (Bezeichnung (title), die den Inhalt des Teilantrags kurz und prägnant benennt.)title (Bezeichnung (title), die den Inhalt des Teilantrags kurz und prägnant benennt.)title (Bezeichnung (title), die den Inhalt des Teilantrags kurz und prägnant benennt.)title (Bezeichnung (title), die den Inhalt des Teilantrags kurz und prägnant benennt.)";;"Vorgang";"Bezeichnung";"Anliegen. Vorgänge";"M F"
"1.5.2.a";;;;"VPlan-Leistung";"VPlan-ID";"Anliegen.Vorgänge.VPlan-Leistungen";"M F"
"1.5.3.";"PartialApplication";"partnerFunction (Hier wird die Funktion der einzelnen Partner, die an dem Teilantrag beteiligt sind abgelegt, damit diese in ihrer Rolle eindeutig identifiziert werden können.)partnerFunction (Hier wird die Funktion der einzelnen Partner, die an dem Teilantrag beteiligt sind abgelegt, damit diese in ihrer Rolle eindeutig identifiziert werden können.)partnerFunction (Hier wird die Funktion der einzelnen Partner, die an dem Teilantrag beteiligt sind abgelegt, damit diese in ihrer Rolle eindeutig identifiziert werden können.)partnerFunction (Hier wird die Funktion der einzelnen Partner, die an dem Teilantrag beteiligt sind abgelegt, damit diese in ihrer Rolle eindeutig identifiziert werden können.)partnerFunction (Hier wird die Funktion der einzelnen Partner, die an dem Teilantrag beteiligt sind abgelegt, damit diese in ihrer Rolle eindeutig identifiziert werden können.)";"partnerFunction";"Beteiligter";;"Anliegen. Vorgänge. Beteiligte";"H"
"1.5.3.1.";"PartnerFunction";"partnerRole (Partnerrollen bestimmen die Funktion, die ein Rolleninhaber innerhalb des Vorhabens hat. siehe Code CodeList.PartnerRole)partnerRole (Partnerrollen bestimmen die Funktion, die ein Rolleninhaber innerhalb des Vorhabens hat. siehe Code CodeList.PartnerRole)partnerRole (Partnerrollen bestimmen die Funktion, die ein Rolleninhaber innerhalb des Vorhabens hat. siehe Code CodeList.PartnerRole)partnerRole (Partnerrollen bestimmen die Funktion, die ein Rolleninhaber innerhalb des Vorhabens hat. siehe Code CodeList.PartnerRole)partnerRole (Partnerrollen bestimmen die Funktion, die ein Rolleninhaber innerhalb des Vorhabens hat. siehe Code CodeList.PartnerRole)";;"VPlan-Fachliche Rolle";"VPlan-ID";"Anliegen. Vorgänge. Beteiligte. VPlan-Fachliche Rollen
Anliegen. Vorgänge. Beteiligte. VPlan-Fachliche Rollen
Anliegen. Vorgänge. Beteiligte. VPlan-Fachliche Rollen
Anliegen. Vorgänge. Beteiligte. VPlan-Fachliche Rollen
Anliegen. Vorgänge. Beteiligte. VPlan-Fachliche Rollen
";"M F"
"1.5.3.2.";"PartnerFunction";"partnerID (Benutzeridentifikation (partnerID) aus einem Identitätsmanagement, anhand der die betroffene Person oder Organisation innerhalb des Identitätsraumes eindeutig identifiziert werden kann)partnerID (Benutzeridentifikation (partnerID) aus einem Identitätsmanagement, anhand der die betroffene Person oder Organisation innerhalb des Identitätsraumes eindeutig identifiziert werden kann)partnerID (Benutzeridentifikation (partnerID) aus einem Identitätsmanagement, anhand der die betroffene Person oder Organisation innerhalb des Identitätsraumes eindeutig identifiziert werden kann)partnerID (Benutzeridentifikation (partnerID) aus einem Identitätsmanagement, anhand der die betroffene Person oder Organisation innerhalb des Identitätsraumes eindeutig identifiziert werden kann)partnerID (Benutzeridentifikation (partnerID) aus einem Identitätsmanagement, anhand der die betroffene Person oder Organisation innerhalb des Identitätsraumes eindeutig identifiziert werden kann)";;"Beteiligter";"IVB-ID";"Anliegen. Vorgänge. Beteiligte";"MF"
"1.5.4.";"PartialApplication";"Document (Eine zum Teilantrag gehörige Unterlage in verschiedenen Dokumenten-Repräsentationen, z.B. PDF oder eine Datendarstellung.)Document (Eine zum Teilantrag gehörige Unterlage in verschiedenen Dokumenten-Repräsentationen, z.B. PDF oder eine Datendarstellung.)Document (Eine zum Teilantrag gehörige Unterlage in verschiedenen Dokumenten-Repräsentationen, z.B. PDF oder eine Datendarstellung.)Document (Eine zum Teilantrag gehörige Unterlage in verschiedenen Dokumenten-Repräsentationen, z.B. PDF oder eine Datendarstellung.)Document (Eine zum Teilantrag gehörige Unterlage in verschiedenen Dokumenten-Repräsentationen, z.B. PDF oder eine Datendarstellung.)";"Document (Eine zum Teilantrag gehörige Unterlage in verschiedenen Dokumenten- Repräsentationen, z.B. PDF oder eine Datendarstellung.)";"Dokument";;"Anliegen. Vorgänge. Dokumente ";"H"
"1.5.4.1.";"Document";"documentID (Dokumentennummer (documentID) die das Dokument eindeutig innerhalb des Vorhabens identifiziert.)documentID (Dokumentennummer (documentID) die das Dokument eindeutig innerhalb des Vorhabens identifiziert.)documentID (Dokumentennummer (documentID) die das Dokument eindeutig innerhalb des Vorhabens identifiziert.)documentID (Dokumentennummer (documentID) die das Dokument eindeutig innerhalb des Vorhabens identifiziert.)documentID (Dokumentennummer (documentID) die das Dokument eindeutig innerhalb des Vorhabens identifiziert.)";;"Dokument";"IVB-ID";"Anliegen. Vorgänge. Dokumente";"M F"
"1.5.4.2.";"Document";"name (Bennenung (name) des Dokumentes in kurzer, prägnanter Form.)name (Bennenung (name) des Dokumentes in kurzer, prägnanter Form.)name (Bennenung (name) des Dokumentes in kurzer, prägnanter Form.)name (Bennenung (name) des Dokumentes in kurzer, prägnanter Form.)name (Bennenung (name) des Dokumentes in kurzer, prägnanter Form.)";;"Dokument";"Bezeichnung ";"Anliegen. Vorgänge. Dokumente ";"M"
"1.5.4.3.";;;;"VPlan-Dokumententyp";"VPlan-ID";"Anliegen. Vorgänge. Dokumente. VPlan-Dokumententypen";"M F"
"1.5.4.5.";"Document";"documentRepresentation (Dokument-Repräsentation, eine Darstellungsform des Dokumentes.)documentRepresentation (Dokument-Repräsentation, eine Darstellungsform des Dokumentes.)documentRepresentation (Dokument-Repräsentation, eine Darstellungsform des Dokumentes.)documentRepresentation (Dokument-Repräsentation, eine Darstellungsform des Dokumentes.)";"DocumentRepresentation (Dokument-Repräsentation, eine Darstellungsform des Dokumentes.)DocumentRepresentation (Dokument-Repräsentation, eine Darstellungsform des Dokumentes.)DocumentRepresentation (Dokument-Repräsentation, eine Darstellungsform des Dokumentes.)DocumentRepresentation (Dokument-Repräsentation, eine Darstellungsform des Dokumentes.)";"Datei";;"Anliegen. Vorgänge. Dokumente. Dateien";"H"
"1.5.4.5.1.";"DocumentRepresentation";"documentRepresentationID (Dokumenten-Repräsentations-Nummer (documentRepresentationID) anhand dieser werden die verschiedenen Darstellungsformen eines Dokumentes referenziert.)documentRepresentationID (Dokumenten-Repräsentations-Nummer (documentRepresentationID) anhand dieser werden die verschiedenen Darstellungsformen eines Dokumentes referenziert.)documentRepresentationID (Dokumenten-Repräsentations-Nummer (documentRepresentationID) anhand dieser werden die verschiedenen Darstellungsformen eines Dokumentes referenziert.)documentRepresentationID (Dokumenten-Repräsentations-Nummer (documentRepresentationID) anhand dieser werden die verschiedenen Darstellungsformen eines Dokumentes referenziert.)";;"Datei";"IVB-ID";"Anliegen. Vorgänge. Dokumente. Dateien";"MF"
"1.5.4.5.1.a.";;;;"Datei";"Dokument Index";"Anliegen. Vorgänge. Dokumente. Dateien";"M F"
"1.5.4.5.3.";"DocumentRepresentation";"mimeType (Internetstandard um Dateitypen (mimeType) anzugeben.)mimeType (Internetstandard um Dateitypen (mimeType) anzugeben.)mimeType (Internetstandard um Dateitypen (mimeType) anzugeben.)mimeType (Internetstandard um Dateitypen (mimeType) anzugeben.)";;"Datei";"Typ ";"Anliegen. Vorgänge. Dokumente. Dateien";"M"
"1.5.4.5.4.";"DocumentRepresentation";"content (Dokumentinhalt in base64Binary-Form, wenn sich das Dokument innerhalb der xFall Struktur befindet.)content (Dokumentinhalt in base64Binary-Form, wenn sich das Dokument innerhalb der xFall Struktur befindet.)content (Dokumentinhalt in base64Binary-Form, wenn sich das Dokument innerhalb der xFall Struktur befindet.)content (Dokumentinhalt in base64Binary-Form, wenn sich das Dokument innerhalb der xFall Struktur befindet.)";;"Datei";"Inhalt";"Anliegen. Vorgänge. Dokumente. Dateien";"M"
"1.5.4.5.7.";"DocumentRepresentation";"filename (Ursprünglicher Dateiname (filename) unter dem das Dokument auf dem Quellsystem abgelegt war. Dieses Element ist bevorzugt zu verwenden, wenn das Dokument exportiert wird. Der Dateiname ist nicht eindeutig und kann ggf. mehrfach in diesem Datensatz auf für andere Dokumente verwendet worden sein.)filename (Ursprünglicher Dateiname (filename) unter dem das Dokument auf dem Quellsystem abgelegt war. Dieses Element ist bevorzugt zu verwenden, wenn das Dokument exportiert wird. Der Dateiname ist nicht eindeutig und kann ggf. mehrfach in diesem Datensatz auf für andere Dokumente verwendet worden sein.)filename (Ursprünglicher Dateiname (filename) unter dem das Dokument auf dem Quellsystem abgelegt war. Dieses Element ist bevorzugt zu verwenden, wenn das Dokument exportiert wird. Der Dateiname ist nicht eindeutig und kann ggf. mehrfach in diesem Datensatz auf für andere Dokumente verwendet worden sein.)filename (Ursprünglicher Dateiname (filename) unter dem das Dokument auf dem Quellsystem abgelegt war. Dieses Element ist bevorzugt zu verwenden, wenn das Dokument exportiert wird. Der Dateiname ist nicht eindeutig und kann ggf. mehrfach in diesem Datensatz auf für andere Dokumente verwendet worden sein.)";;"Datei";"Quelle Dateiname";"Anliegen. Vorgänge. Dokumente. Dateien";"M"
"1.5.4.5.8.";"DocumentRepresentation";"contentType (Untereinheit, falls aus dem Mimetype keine eindeutige Dokumenttypisierung möglich ist, ansonsten leer. Mögliche Inhalte sind z.B. PKCS7SIGNATURE, CIRALI, etc)contentType (Untereinheit, falls aus dem Mimetype keine eindeutige Dokumenttypisierung möglich ist, ansonsten leer. Mögliche Inhalte sind z.B. PKCS7SIGNATURE, CIRALI, etc)contentType (Untereinheit, falls aus dem Mimetype keine eindeutige Dokumenttypisierung möglich ist, ansonsten leer. Mögliche Inhalte sind z.B. PKCS7SIGNATURE, CIRALI, etc)contentType (Untereinheit, falls aus dem Mimetype keine eindeutige Dokumenttypisierung möglich ist, ansonsten leer. Mögliche Inhalte sind z.B. PKCS7SIGNATURE, CIRALI, etc)";;"Datei";"Typ Spezifikation";"Anliegen. Vorgänge. Dokumente. Dateien";"M"
"1.5.5.";"PartialApplication";"deadline (Informationen zu laufenden Fristen eines Teilantrags. Diese Fristen beziehen sich nur auf die Genehmigungsfiktion.Voraussetzung für den Eintritt der Fiktion ist das Fehlen einer Entscheidung innerhalb der dafür festgelegten Frist. Die Genehmigungsfiktion tritt dann mit Fristablauf ein. Der Fristablauf ersetzt auch die wirksame Bekanntgabe des fingierten Verwaltungsaktes. Im Übrigen entfaltet die Genehmigungsfiktion die gleiche Wirkung wie ein entsprechender ordnungsgemäß zustande gekommener und bekannt gegebener Verwaltungsakt.)deadline (Informationen zu laufenden Fristen eines Teilantrags. Diese Fristen beziehen sich nur auf die Genehmigungsfiktion.Voraussetzung für den Eintritt der Fiktion ist das Fehlen einer Entscheidung innerhalb der dafür festgelegten Frist. Die Genehmigungsfiktion tritt dann mit Fristablauf ein. Der Fristablauf ersetzt auch die wirksame Bekanntgabe des fingierten Verwaltungsaktes. Im Übrigen entfaltet die Genehmigungsfiktion die gleiche Wirkung wie ein entsprechender ordnungsgemäß zustande gekommener und bekannt gegebener Verwaltungsakt.)deadline (Informationen zu laufenden Fristen eines Teilantrags. Diese Fristen beziehen sich nur auf die Genehmigungsfiktion.Voraussetzung für den Eintritt der Fiktion ist das Fehlen einer Entscheidung innerhalb der dafür festgelegten Frist. Die Genehmigungsfiktion tritt dann mit Fristablauf ein. Der Fristablauf ersetzt auch die wirksame Bekanntgabe des fingierten Verwaltungsaktes. Im Übrigen entfaltet die Genehmigungsfiktion die gleiche Wirkung wie ein entsprechender ordnungsgemäß zustande gekommener und bekannt gegebener Verwaltungsakt.)deadline (Informationen zu laufenden Fristen eines Teilantrags. Diese Fristen beziehen sich nur auf die Genehmigungsfiktion.Voraussetzung für den Eintritt der Fiktion ist das Fehlen einer Entscheidung innerhalb der dafür festgelegten Frist. Die Genehmigungsfiktion tritt dann mit Fristablauf ein. Der Fristablauf ersetzt auch die wirksame Bekanntgabe des fingierten Verwaltungsaktes. Im Übrigen entfaltet die Genehmigungsfiktion die gleiche Wirkung wie ein entsprechender ordnungsgemäß zustande gekommener und bekannt gegebener Verwaltungsakt.)";"Deadline";"Termin";;"Anliegen. Vorgänge. Termine";"H"
"1.5.5.2.";"Deadline";"beginDate (Anfangsdatum der Frist, Starttermin)beginDate (Anfangsdatum der Frist, Starttermin)beginDate (Anfangsdatum der Frist, Starttermin)beginDate (Anfangsdatum der Frist, Starttermin)";;"Termin";"Fristbeginn ";"Anliegen. Vorgänge. Termine";"M"
"1.5.5.2.a.";;;;"Vorgang";"Posteingangsdatum";"Anliegen. Vorgänge";"M"
"1.5.5.2.b.";;;;"Vorgang";"Unterschriftsdatum";"Anliegen. Vorgänge";"M"
"1.5.5.3.";"Deadline";"endDate (Enddatum der Frist (Fristablauf))endDate (Enddatum der Frist (Fristablauf))endDate (Enddatum der Frist (Fristablauf))endDate (Enddatum der Frist (Fristablauf))";;"Termin";"Fristende ";"Anliegen. Vorgänge. Termine";"M"
"1.5.6.";"PartialApplication";"Status (Ein Status-Objekt enthält Informationen zum Prozessstatus.)Status (Ein Status-Objekt enthält Informationen zum Prozessstatus.)Status (Ein Status-Objekt enthält Informationen zum Prozessstatus.)Status (Ein Status-Objekt enthält Informationen zum Prozessstatus.)";"Status (Ein Status-Objekt enthält Informationen zum Prozessstatus.)Status (Ein Status-Objekt enthält Informationen zum Prozessstatus.)Status (Ein Status-Objekt enthält Informationen zum Prozessstatus.)Status (Ein Status-Objekt enthält Informationen zum Prozessstatus.)";"Vorgang";;"Anliegen. Vorgänge";"H"
"1.5.6.1.";"Status";"currentStatus  (Aktueller technischer Prozess-Status.)currentStatus  (Aktueller technischer Prozess-Status.)currentStatus  (Aktueller technischer Prozess-Status.)currentStatus  (Aktueller technischer Prozess-Status.)";;"Vorgang";"Bearbeitungsstatus ";"Anliegen. Vorgänge";"MF"
"1.5.6.2.";;;;"Vorgang";"Ergebnisstatus";"Anliegen. Vorgänge";"MF"
"1.5.6.5.";"Status";"reason (Grund des Status)";;"Vorgang";"Grund für Status";"Anliegen. Vorgänge";"M"
