"4.";"-";"-";"gewerbe.gewerbeanmeldung.05001002";"Anliegen";;;"H "
"4.3.";"gewerbe.gewerbeanmeldung.05001002";"beteiligter";"Beteiligter (BeteiligteNatPerson, BeteiligteOrganisation)";"Person";;"Anliegen.Vorgänge. MPlan. antragstellende Person";"H"
"4.3.0.";"Beteiligter";"rolle";;;;;"N"
"4.3.1.";"Beteiligter";"id";;"Person";"Kennung";"Anliegen.Vorgänge. MPlan. antragstellende Person";"M"
"4.3.2.";"Beteiligter";"nameNatuerlichePerson";"nameNatuerlichePerson";"Person";;"Anliegen.Vorgänge. MPlan. antragstellende Person";"H"
"4.3.2.2.";"nameNatuerlichePerson";"anrede";;"Kontakt";"Anrede Schlüssel";"Anliegen.Vorgänge. MPlan. antragstellende Person. Kontakte ";"M F"
"4.3.2.2.a.";"nameNatuerlichePerson";"anrede";;"Kontakt";"Anrede Schlüsselkatalog Kennung";"Anliegen.Vorgänge. MPlan. antragstellende Person. Kontakte ";"M F"
"4.3.2.4.";"nameNatuerlichePerson";"vorname";;"Person";"Vorname";"Anliegen.Vorgänge. MPlan. antragstellende Person ";"M"
"4.3.2.7.";"nameNatuerlichePerson";"familienname";;"Person";"Nachname";"Aniegen.Vorgänge. MPlan. antragstellende Person ";"M "
"4.3.2.8.";"nameNatuerlichePerson";"geburtsname";;"Person";"Geburtsname";"Anliegen.Vorgänge. MPlan. antragstellende Person ";"M "
"4.3.3.";"Beteiligter";"geschlecht";;"Person";"Geschlecht";"Anliegen.Vorgänge. MPlan. antragstellende Person ";"M F "
"4.3.4.";"Beteiligter";"geburt ";"Geburt";"Person";;"Anliegen.Vorgänge. MPlan. antragstellende Person ";" H"
"4.3.4.1.";"Geburt";"datum";;"Person";"Geburtsdatum";"Anliegen.Vorgänge. MPlan. antragstellende Person ";"M "
"4.3.4.4.";"Geburt";"geburtsort";"Anschrift";"Person";;"Anliegen.Vorgänge.MPlan. antragstellende Person ";"H"
"4.3.4.4.7.";"Anschrift";"ort";;"Person";"Geburtsort";"Anliegen.Vorgänge.MPlan. antragstellende Person ";"M"
"4.3.4.4.14.";"Anschrift";"staat";;"Person";"Geburtsland";"Anliegen.Vorgänge.MPlan. antragstellende Person ";"M V"
"4.3.5.";"Beteiligter";"staatsangehoerigkeit";;"Person";"Staatsangehörigkeitsverzeichnis ID";"Anliegen.Vorgänge.MPlan. antragstellende Person ";"M  F"
"4.3.5.a.";;;;"Person";"Staatsangehörigkeitsverzeichnis Verzeichnis ID";"Anliegen.Vorgänge.MPlan. antragstellende Person ";"M  F"
"4.3.6.";"Beteiligter";"anschrift";"Anschrift";"Postanschrift";;"Anliegen.Vorgänge.MPlan. antragstellende Person . Postanschriften";"H"
"4.3.6.3.";"Anschrift";"strasse";;"Postanschrift";"Postadresse Straßename";"Anliegen.Vorgänge.MPlan. antragstellende Person . Postanschriften";"M"
"4.3.6.4.";"Anschrift";"hausnummer";;"Postanschrift";"Postadresse Hausnummer";"Anliegen.Vorgänge.MPlan. antragstellende Person . Postanschriften";"M"
"4.3.6.6.";"Anschrift";"postleitzahl";;"Postanschrift";"Postadresse Postleitzahl";"Anliegen.Vorgänge.MPlan. antragstellende Person . Postanschriften";"M"
"4.3.6.7.";"Anschrift";"ort";;"Postanschrift";"Postadresse Ort";"Anliegen.Vorgänge.MPlan. antragstellende Person . Postanschriften";"M"
"4.3.6.11.";"Anschrift";"staat";;"Postanschrift";"Postadresse Staatenverzeichnis ID";"Anliegen.Vorgänge.MPlan. antragstellende Person . Postanschriften";"M F"
"4.3.6.11.a.";;;;"Postanschrift";"Postadresse Staatenverzeichnis Verzeichnis ID";"Anliegen.Vorgänge.MPlan. antragstellende Person . Postanschriften";"M F"
"4.3.7.";"Beteiligter";"kommunikation";"Kommunikation";"Kontakt";;"Anliegen.Vorgänge.MPlan. antragstellende Person . Kontakte";"H"
"4.3.7.1.";"kommunikation";"kanal (definiert durch Code.Kanal: telefon  - Telefon; fax  - Telefax; mobil  - Mobiltelefon; email  - E-Mail; egvp  - EGVP; osci  - OSCI; demail  - DE-Mail ; epostbrief  - ePostBrief)";;;;;"N"
"4.3.7.2.";"kommunikation";"kennung ";;"Kontakt";"Telefonnummer ohne Vorwahl";"Anliegen.Vorgänge.MPlan. antragstellende Person. Kontakte";"M F"
"4.3.7.2.a.";;;;"Kontakt ";"Telefaxnummer ohne Vorwahl";"Anliegen.Vorgänge.MPlan. antragstellende Person. Kontakte";"M F"
"4.3.7.2.b.";;;;"Kontakt";"E-Mail-Adressen ";"Anliegen.Vorgänge.MPlan. antragstellende Person. Kontakte";"M F"
"4.4.";"gewerbe.gewerbeanmeldung.05001002";"entgegennehmendeGemeinde";;"Organisation";"Gemeindename";"Anliegen.Vorgänge.MPlan. entgegennehmende Organisation";"M "
"4.5.";"gewerbe.gewerbeanmeldung.05001002";"Ags";;"Betriebsstätte";"Amtlicher Gemeindeschlüssel";"Anliegen.Vorgänge.MPlan. meldende Betriebsstätte";"M "
"4.6.";"gewerbe.gewerbeanmeldung.05001002";"eingetragenerName";;"Gewerbebetrieb";"Name ohne Rechtsform";"Anliegen.Vorgänge.MPlan. meldender Gewerbebetrieb";"M "
"4.7.";"gewerbe.gewerbeanmeldung.05001002";"zahlGeschaeftsfuehrenderGesellschafter";;"Gewerbebetrieb";"Anzahl der Geschäftsführer der Personengesellschaft";"Anliegen.Vorgänge.MPlan. meldender Gewerbebetrieb";"M"
"4.8.";"gewerbe.gewerbeanmeldung.05001002";"zahlGesetzlicherVertreter";;"Gewerbebetrieb";"Anzahl der gesetzlichen Vertreter der juristischen Person";"Anliegen.Vorgänge.MPlan. meldender Gewerbebetrieb";"M "
"4.9.";"gewerbe.gewerbeanmeldung.05001002";"Gewerbeeintrag";"Gewerbeeintrag";"Registereintrag";;"Anliegen.Vorgänge.MPlan. meldender Gewerbebetrieb. Registereinträge";"H"
"4.9.1.";"Gewerbeeintrag";"nr (Nummer des Handelsregistereintrages. HRA oder HRB-Nummer.)";;;;;"N"
"4.9.2.";"Gewerbeeintrag";"Rechtsform";;"Gewerbebetrieb";"Rechtsformverzeichnis ID";"Anliegen.Vorgänge.MPlan. meldender Gewerbebetrieb";"M F"
"4.9.2.a.";;;;"Gewerbebetrieb";"Rechtsformverzeichnis Verzeichnis ID";"Anliegen.Vorgänge.MPlan. meldender Gewerbebetrieb";"M F"
"4.9.3.";"Gewerbeeintrag";"Plz";;;;;"N"
"4.9.4.";"Gewerbeeintrag";"Ort";;;;;"N"
"4.9.5.";"Gewerbeeintrag";"Gerichtsschlüssel";;;;;"N"
"4.10.";"gewerbe.gewerbeanmeldung.05001002";"betriebsleiter";"NatuerlichePerson";"Person";;"Anliegen.Vorgänge.MPlan. Betriebsleiter/Vertretungsberechtigter";"H"
"4.10.1.";"nameNatuerlichePerson";"vorname";;"Person";"Vorname";"Anliegen.Vorgänge.MPlan. Betriebsleiter/Vertretungsberechtigter";"M"
"4.10.2.";"nameNatuerlichePerson";"familienname";;"Person";"Nachname";"Anliegen.Vorgänge.MPlan. Betriebsleiter/Vertretungsberechtigter";"M "
"4.11.";"gewerbe.gewerbeanmeldung.05001002";"gesetzlicherVertreter";"NatuerlichePerson";"Person";;"Anliegen.Vorgänge.MPlan. gesetzliche Vertreter";"H"
"4.11.1.";"NatuerlichePerson";"id";;"Person";"Kennung";"Anliegen.Vorgänge.MPlan. gesetzliche Vertreter";"M"
"4.11.2.";"NatuerlichePerson";"nameNatuerlichePerson";"nameNatuerlichePerson";"Person";;"Anliegen.Vorgänge.MPlan. gesetzliche Vertreter";"H"
"4.11.2.2.";"nameNatuerlichePerson";"anrede";;"Kontakt";"Anrede Schlüssel";"Anliegen.Vorgänge.MPlan. gesetzliche Vertreter. Kontakte";"M F"
"4.11.2.2.a.";"nameNatuerlichePerson";"anrede";;"Kontakt";"Anrede Schlüsselkatalog Kennung";"Anliegen.Vorgänge.MPlan. gesetzliche Vertreter. Kontakte";"M F"
"4.11.2.4.";"nameNatuerlichePerson";"vorname";;"Person";"Vorname";"Anliegen.Vorgänge.MPlan. gesetzliche Vertreter";"M"
"4.11.2.7.";"nameNatuerlichePerson";"familienname";;"Person";"Nachname";"Anliegen.Vorgänge.MPlan. gesetzliche Vertreter";"M "
"4.11.2.8.";"nameNatuerlichePerson";"geburtsname";;"Person";"Geburtsname";"Anliegen.Vorgänge.MPlan. gesetzliche Vertreter";"M "
"4.11.3.";"NatuerlichePerson";"geschlecht";;"Person";"Geschlecht";"Anliegen.Vorgänge.MPlan. gesetzliche Vertreter";"M F "
"4.11.4.";"NatuerlichePerson";"geburt ";"Geburt";"Person";;"Anliegen.Vorgänge.MPlan. gesetzliche Vertreter";" H"
"4.11.4.1.";"Geburt";"datum";;"Person";"Geburtsdatum";"Anliegen.Vorgänge.MPlan. gesetzliche Vertreter";"M "
"4.11.4.4.";"Geburt";"geburtsort";"Anschrift";"Person";;"Anliegen.Vorgänge.MPlan. gesetzliche Vertreter";"H"
"4.11.4.4.7.";"Anschrift";"ort";;"Person";"Geburtsort";"Anliegen.Vorgänge.MPlan. gesetzliche Vertreter";"M"
"4.11.4.4.14.";"Anschrift";"staat";;"Person";"Geburtsland";"Anliegen.Vorgänge.MPlan. gesetzliche Vertreter";"M V"
"4.11.5.";"NatuerlichePerson";"staatsangehoerigkeit";;"Person";"Staatsangehörigkeitsverzeichnis ID";"Anliegen.Vorgänge.MPlan. gesetzliche Vertreter";"M  F"
"4.11.5.a.";;;;"Person";"Staatsangehörigkeitsverzeichnis Verzeichnis ID";"Anliegen.Vorgänge.MPlan. gesetzliche Vertreter";"M  F"
"4.11.6.";"NatuerlichePerson";"anschrift";"Anschrift";"Postanschrift";;"Anliegen.Vorgänge.MPlan. gesetzliche Vertreter. Postanschriften";"H"
"4.11.6.3.";"Anschrift";"strasse";;"Postanschrift";"Postadresse Straßename";"Anliegen.Vorgänge.MPlan. gesetzliche Vertreter. Postanschriften";"M"
"4.11.6.4.";"Anschrift";"hausnummer";;"Postanschrift";"Postadresse Hausnummer";"Anliegen.Vorgänge.MPlan. gesetzliche Vertreter. Postanschriften";"M"
"4.11.6.6.";"Anschrift";"postleitzahl";;"Postanschrift";"Postadresse Postleitzahl";"Anliegen.Vorgänge.MPlan. gesetzliche Vertreter. Postanschriften";"M"
"4.11.6.7.";"Anschrift";"ort";;"Postanschrift";"Postadresse Ort";"Anliegen.Vorgänge.MPlan. gesetzliche Vertreter. Postanschriften";"M"
"4.11.6.11.";"Anschrift";"staat";;"Postanschrift";"Postadresse Staatenverzeichnis ID";"Anliegen.Vorgänge.MPlan. gesetzliche Vertreter. Postanschriften";"M F"
"4.11.6.11.a.";;;;"Postanschrift";"Postadresse Staatenverzeichnis Verzeichnis ID";"Anliegen.Vorgänge.MPlan. gesetzliche Vertreter. Postanschriften";"M F"
"4.11.7.";"NatuerlichePerson";"kommunikation";"Kommunikation";"Kontakt";;"Anliegen.Vorgänge.MPlan. gesetzliche Vertreter. Kontakte";"H"
"4.11.7.1.";"kommunikation";"kanal (definiert durch Code.Kanal: telefon  - Telefon; fax  - Telefax; mobil  - Mobiltelefon; email  - E-Mail; egvp  - EGVP; osci  - OSCI; demail  - DE-Mail ; epostbrief  - ePostBrief)";;;;;"N"
"4.11.7.2.";"kommunikation";"kennung ";;"Kontakt";"Telefonnummer ohne Vorwahl";"Anliegen.Vorgänge.MPlan. gesetzliche Vertreter. Kontakte";"M F"
"4.11.7.2.a.";;;;"Kontakt ";"Telefaxnummer ohne Vorwahl";"Anliegen.Vorgänge.MPlan. gesetzliche Vertreter. Kontakte";"M F"
"4.11.7.2.b.";;;;"Kontakt";"E-Mail-Adressen ";"Anliegen.Vorgänge.MPlan. gesetzliche Vertreter. Kontakte";"M F"
"4.12.";"gewerbe.gewerbeanmeldung.05001002";"geschaeftsfuehrenderGesellschafter";"geschaeftsfuehrenderGesellschafter (NatuerlichePerson)";"Person";;"Anliegen.Vorgänge.MPlan. geschäftsführende Gesellschafter ";"H"
"4.12.1.";"geschaeftsfuehrenderGesellschafter";"nameNatuerlichePerson";"nameNatuerlichePerson";;;;
"4.12.1.1.";"nameNatuerlichePerson";"vorname";;"Person";"Vorname";"Anliegen.Vorgänge.MPlan. geschäftsführende Gesellschafter ";"M"
"4.12.1.2.";"nameNatuerlichePerson";"familienname";;"Person";"Nachname";"Anliegen.Vorgänge.MPlan. geschäftsführende Gesellschafter ";"M "
"4.13.";"gewerbe.gewerbeanmeldung.05001002";"betriebsstaette";"Betrieb";"Betriebsstätte";;"Anliegen.Vorgänge.MPlan. meldende Betriebsstätte";"H"
"4.13.1.";"Betrieb";"anschrift";"Anschrift";"Postanschrift";;"Anliegen.Vorgänge.MPlan. meldende Betriebsstätte. Postanschriften";"H"
"4.13.1.1.";"Anschrift";"strasse";;"Postanschrift";"Postadresse Straßename";"Anliegen.Vorgänge.MPlan. meldende Betriebsstätte. Postanschriften";"M"
"4.13.1.2.";"Anschrift";"hausnummer";;"Postanschrift";"Postadresse Hausnummer";"Anliegen.Vorgänge.MPlan. meldende Betriebsstätte. Postanschriften";"M"
"4.13.1.3.";"Anschrift";"postleitzahl";;"Postanschrift";"Postadresse Postleitzahl";"Anliegen.Vorgänge.MPlan. meldende Betriebsstätte. Postanschriften";"M"
"4.13.1.4.";"Anschrift";"ort";;"Postanschrift";"Postadresse Ort";"Anliegen.Vorgänge.MPlan. meldende Betriebsstätte. Postanschriften";"M"
"4.13.1.5.";"Anschrift";"staat";;"Postanschrift";"Postadresse Staatenverzeichnis ID";"Anliegen.Vorgänge.MPlan. meldende Betriebsstätte. Postanschriften";"M F"
"4.13.1.5.a.";;;;"Postanschrift";"Postadresse Staatenverzeichnis Verzeichnis ID";"Anliegen.Vorgänge.MPlan. meldende Betriebsstätte. Postanschriften";"M F"
"4.13.2.";"Betrieb";"Kommunikation";"Kommunikation";"Kontakt";;"Anliegen.Vorgänge.MPlan. meldende Betriebsstätte. Kontakte";"H"
"4.13.2.1.";"kommunikation";"kanal (definiert durch Code.Kanal: telefon  - Telefon; fax  - Telefax; mobil  - Mobiltelefon; email  - E-Mail; egvp  - EGVP; osci  - OSCI; demail  - DE-Mail ; epostbrief  - ePostBrief)";;;;;"N"
"4.13.2.2.";"kommunikation";"kennung ";;"Kontakt";"Telefonnummer ohne Vorwahl";"Anliegen.Vorgänge.MPlan. meldende Betriebsstätte. Kontakte";"M F"
"4.13.2.3.";;;;"Kontakt ";"Telefaxnummer ohne Vorwahl";"Anliegen.Vorgänge.MPlan. meldende Betriebsstätte. Kontakte";"M F"
"4.13.2.4.";;;;"Kontakt";"E-Mail-Adressen ";"Anliegen.Vorgänge.MPlan. meldende Betriebsstätte. Kontakte";"M F"
"4.14.";"gewerbe.gewerbeanmeldung.05001002";"Hauptniederlassung";"Betrieb";"Betriebsstätte";;"Anliegen.Vorgänge.MPlan. Hauptniederlassung";"H"
"4.14.1.";"Betrieb";"anschrift";"Anschrift";"Postanschrift";;"Anliegen.Vorgänge.MPlan. Hauptniederlassung. Postanschriften";"H"
"4.14.1.1.";"Anschrift";"strasse";;"Postanschrift";"Postadresse Straßename";"Anliegen.Vorgänge.MPlan. Hauptniederlassung. Postanschriften";"M"
"4.14.1.2.";"Anschrift";"hausnummer";;"Postanschrift";"Postadresse Hausnummer";"Anliegen.Vorgänge.MPlan. Hauptniederlassung. Postanschriften";"M"
"4.14.1.3.";"Anschrift";"postleitzahl";;"Postanschrift";"Postadresse Postleitzahl";"Anliegen.Vorgänge.MPlan. Hauptniederlassung. Postanschriften";"M"
"4.14.1.4.";"Anschrift";"ort";;"Postanschrift";"Postadresse Ort";"Anliegen.Vorgänge.MPlan. Hauptniederlassung. Postanschriften";"M"
"4.14.1.5.";"Anschrift";"staat";;"Postanschrift";"Postadresse Staatenverzeichnis ID";"Anliegen.Vorgänge.MPlan. Hauptniederlassung. Postanschriften";"M F"
"4.14.1.5.a.";;;;"Postanschrift";"Postadresse Staatenverzeichnis Verzeichnis ID";"Anliegen.Vorgänge.MPlan. Hauptniederlassung. Postanschriften";"M F"
"4.14.2.";"Betrieb";"Kommunikation";"Kommunikation";"Kontakt";;"Anliegen.Vorgänge.MPlan. Hauptniederlassung.  Kontakte";"H"
"4.14.2.1.";"kommunikation";"kanal (definiert durch Code.Kanal: telefon  - Telefon; fax  - Telefax; mobil  - Mobiltelefon; email  - E-Mail; egvp  - EGVP; osci  - OSCI; demail  - DE-Mail ; epostbrief  - ePostBrief)";;;;;"N"
"4.14.2.2.";"kommunikation";"kennung ";;"Kontakt";"Telefonnummer ohne Vorwahl";"Anliegen.Vorgänge.MPlan. Hauptniederlassung.  Kontakte";"M F"
"4.14.2.3.";;;;"Kontakt ";"Telefaxnummer ohne Vorwahl";"Anliegen.Vorgänge.MPlan. Hauptniederlassung.  Kontakte";"M F"
"4.14.2.4.";;;;"Kontakt";"E-Mail-Adressen ";"Anliegen.Vorgänge.MPlan. Hauptniederlassung.  Kontakte";"M F"
"4.15.";"gewerbe.gewerbeanmeldung.05001002";"fruehereBetriebsstaette";"Betrieb";"Betriebsstätte";;"Anliegen.Vorgänge.MPlan. frühere Betriebsstätte";" H"
"4.15.1.";"Betrieb";"anschrift";"Anschrift";"Postanschrift";;"Anliegen.Vorgänge.MPlan. frühere Betriebsstätte. Postanschriften";"H"
"4.15.1.1.";"Anschrift";"strasse";;"Postanschrift";"Postadresse Straßename";"Anliegen.Vorgänge.MPlan. frühere Betriebsstätte. Postanschriften";"M"
"4.15.1.2.";"Anschrift";"hausnummer";;"Postanschrift";"Postadresse Hausnummer";"Anliegen.Vorgänge.MPlan. frühere Betriebsstätte. Postanschriften";"M"
"4.15.1.3.";"Anschrift";"postleitzahl";;"Postanschrift";"Postadresse Postleitzahl";"Anliegen.Vorgänge.MPlan. frühere Betriebsstätte. Postanschriften";"M"
"4.15.1.4.";"Anschrift";"ort";;"Postanschrift";"Postadresse Ort";"Anliegen.Vorgänge.MPlan. frühere Betriebsstätte. Postanschriften";"M"
"4.15.1.5.";"Anschrift";"staat";;"Postanschrift";"Postadresse Staatenverzeichnis ID";"Anliegen.Vorgänge.MPlan. frühere Betriebsstätte. Postanschriften";"M F"
"4.15.1.5.a.";;;;"Postanschrift";"Postadresse Staatenverzeichnis Verzeichnis ID";"Anliegen.Vorgänge.MPlan. frühere Betriebsstätte. Postanschriften";"M F"
"4.15.2.";"Betrieb";"Kommunikation";"Kommunikation";"Kontakt";;"Anliegen.Vorgänge.MPlan. frühere Betriebsstätte.  Kontakte";"H"
"4.15.2.1.";"kommunikation";"kanal (definiert durch Code.Kanal: telefon  - Telefon; fax  - Telefax; mobil  - Mobiltelefon; email  - E-Mail; egvp  - EGVP; osci  - OSCI; demail  - DE-Mail ; epostbrief  - ePostBrief)";;;;;"N"
"4.15.2.2.";"kommunikation";"kennung ";;"Kontakt";"Telefonnummer ohne Vorwahl";"Anliegen.Vorgänge.MPlan. frühere Betriebsstätte.  Kontakte";"M F"
"4.15.2.3.";;;;"Kontakt ";"Telefaxnummer ohne Vorwahl";"Anliegen.Vorgänge.MPlan. frühere Betriebsstätte.  Kontakte";"M F"
"4.15.2.4.";;;;"Kontakt";"E-Mail-Adressen ";"Anliegen.Vorgänge.MPlan. frühere Betriebsstätte.  Kontakte";"M F"
"4.17.";"gewerbe.gewerbeanmeldung.05001002";"artDesGemeldetenBetriebs";;"Gewerbebetrieb";"Art des Betriebs";"Anliegen.Vorgänge.MPlan. meldender Gewerbebetrieb";"M "
"4.18.";"gewerbe.gewerbeanmeldung.05001002";"beschaeftigteVollzeit ";;"Gewerbebetrieb";"Beschäftigte Vollzeit";"Anliegen.Vorgänge.MPlan. meldender Gewerbebetrieb";"M "
"4.19.";"gewerbe.gewerbeanmeldung.05001002";"beschaeftigteTeilzeit ";;"Gewerbebetrieb";"Beschäftigte Teilzeit";"Anliegen.Vorgänge.MPlan. meldender Gewerbebetrieb";"M "
"4.20.";"gewerbe.gewerbeanmeldung.05001002";"keineBeschaeftigtenPersonen ";;"Gewerbebetrieb";"Beschäftigte";"Anliegen.Vorgänge.MPlan. meldender Gewerbebetrieb";"M F"
"4.21.";"gewerbe.gewerbeanmeldung.05001002";"meldungErstattetFuer ";;"Gewerbebetrieb";"Art der Niederlassung";"Anliegen.Vorgänge.MPlan. meldender Gewerbebetrieb";"M F"
"4.22.";"gewerbe.gewerbeanmeldung.05001002";"erlaubnis";"Genehmigung";;;;"N"
"4.23.";"gewerbe.gewerbeanmeldung.05001002";"Handwerkskarte";"Genehmigung";;;;"N"
"4.24.";"gewerbe.gewerbeanmeldung.05001002";"aufenthaltsgenehmigung ";"Genehmigung";;;;"N"
"4.25.";"gewerbe.gewerbeanmeldung.05001002";"auflageOderBeschränkung";"Genehmigung";;;;"N"
"4.26.";"gewerbe.gewerbeanmeldung.05001002";"angemeldet";"Gewerbetaetigkeit";"Registereintrag";;"Anliegen.Vorgänge.MPlan. meldender Gewerbebetrieb. Gemeldete Tätigkeiten Registereinträge";"H"
"4.26.1.";"Gewerbetaetigkeit";"taetigkeit";;"Registereintrag";"Gemeldete Tätigkeit Bezeichnung";"Anliegen.Vorgänge.MPlan. meldender Gewerbebetrieb. Gemeldete Tätigkeiten Registereinträge";"M "
"4.26.2.";"Gewerbetaetigkeit";"wzschluessel ";;"Registereintrag";"Gemeldete Tätigkeit Schlüsselverzeichnis ID";"Anliegen.Vorgänge.MPlan. meldender Gewerbebetrieb. Gemeldete Tätigkeiten Registereinträge";"M  F"
"4.26.2.a.";;;;"Registereintrag";"Gemeldete Tätigkeit Schlüsselverzeichnis Verzeichnis ID";"Anliegen.Vorgänge.MPlan. meldender Gewerbebetrieb. Gemeldete Tätigkeiten Registereinträge";"M  F"
"4.26.3.";"Gewerbetaetigkeit";"nebenerwerb ";;"Registereintrag";"Gemeldete Tätigkeit Nebenerwerb";"Anliegen.Vorgänge.MPlan. meldender Gewerbebetrieb. Gemeldete Tätigkeiten Registereinträge";"M"
"4.26.4.";"Gewerbetaetigkeit";"datum ";;"Gewerbebetrieb";"gemeldete Gewerbetätigkeit Beginn";"Anliegen.Vorgänge.MPlan. meldender Gewerbebetrieb";
"4.26.4.a.";;;;"Registereintrag";"Gemeldete Tätigkeit Beginn";"Anliegen.Vorgänge.MPlan. meldender Gewerbebetrieb. Gemeldete Tätigkeiten Registereinträge";"M "
"4.26.5.";"Gewerbetaetigkeit";"schwerpunkt";;"Registereintrag";"Gemeldete Tätigkeit Schwerpunkt";"Anliegen.Vorgänge.MPlan. meldender Gewerbebetrieb. Gemeldete Tätigkeiten Registereinträge";"M "
"4.27.";"gewerbe.gewerbeanmeldung.05001002";"anmeldegrund";;"Gewerbebetrieb";"Anmeldegrund";"Anliegen.Vorgänge.MPlan. meldender Gewerbebetrieb";"M "
"4.28.";"gewerbe.gewerbeanmeldung.05001002";"fruehererName";;"Gewerbebetrieb";"Name";"Anliegen.Vorgänge.MPlan. früherer Gewerbebetrieb";"M"
