"2.";"-";"-";"Gewerbeanmeldung";"Anliegen";;;"H "
"2.1.";"-";"memo";;;;;"N"
"2.2.";"-";"optionen";;;;;"N"
"2.3.";"-";"protokoll";"protokoll";;;;"N"
"2.3.1.";"protokoll";"dokumentinstanz";"dokumentinstanz";;;;"N"
"2.3.1.1.";"dokumentinstanz";"Datum";;;;;"N"
"2.3.1.2.";"dokumentinstanz";"Uhrzeit";;;;;"N"
"2.3.1.3.";"dokumentinstanz";"anwendung";"anwendung";;;;"N"
"2.3.1.3.1.";"anwendung";"anwendungsname";;;;;"N"
"2.3.1.3.2.";"anwendung";"version";;;;;"N"
"2.3.1.3.3.";"anwendung";"hersteller";;;;;"N"
"2.4.";"-";"absender";"absender";"Softwareinstallation";;"Anliegen. Nachrichten. Sendende Software";"H"
"2.4.1.";"absender";"kennung klasse_MELDID";;"Softwareinstallation";"IVB-ID";"Anliegen. Nachrichten. Sendende Software";"M"
"2.4.2.";"absender";"identifikation";"identifikation";;;;"N"
"2.4.2.1.";"identifikation";"identitaet";"identitaet";;;;"N"
"2.4.2.2.";"identitaet";"organisation";"organisation";;;;"N"
"2.4.2.2.1.";"organisation";"Name";;;;;"N"
"2.4.2.3.";"identifikation";"adresse";"adresse";;;;"N"
"2.4.2.3.1.";"adresse";"Postleitzahl";;;;;"N"
"2.4.2.3.2.";"adresse";"Ort";;;;;"N"
"2.4.2.3.3.";"adresse";"Zusatz";;;;;"N"
"2.4.3.";"absender";"kontakt";"kontakt";;;;"N"
"2.4.3.1.";"kontakt";"identitaet";"identitaet";;;;"N"
"2.4.3.1.1.";"identitaet";"organisation";"organisation";;;;"N"
"2.4.3.1.1.1.";"organisation";"Name";;;;;"N"
"2.4.3.1.1.2.";"organisation";"Niederlassung";;;;;"N"
"2.4.3.1.2.";"identitaet";"person";"person";;;;"N"
"2.4.3.1.2.1.";"person";"Anrede";;;;;"N"
"2.4.3.1.2.2.";"person";"Vorname";;;;;"N"
"2.4.3.1.2.3.";"person";"Nachname";;;;;"N"
"2.4.3.2.";"kontakt";"Telefon";;;;;"N"
"2.4.3.3.";"kontakt";"Email";;;;;"N"
"2.4.3.4.";"kontakt";"Fax";;;;;"N"
"2.5.";"-";"empfaenger";"empfaenger";;;;"N"
"2.5.1.";"empfaenger";"empfaenger";;"Softwareinstallation";;"Anliegen. Nachrichten. Empfangende Software";"H"
"2.5.2.";"empfaenger";"kennung klasse_STAID";;"Softwareinstallation";"IVB-ID";"Anliegen. Nachrichten. Empfangende Software";"M F"
"2.5.3.";"empfaenger";"identifikation";"identifikation";;;;"N"
"2.5.3.1.";"identifikation";"identitaet";"identitaet";;;;"N"
"2.5.3.1.1.";"identitaet";"organisation";"organisation";;;;"N"
"2.5.3.1.1.1.";"organisation";"Name";;;;;"N"
"2.6.";"-";"Nachricht";"nachricht";"Nachricht";;"Anliegen. Nachrichten";"H"
"2.6.1.";"Nachricht";"hmm name_BerichtseinheitID";;"Betriebsstätte";"Amtlicher Gemeindeschlüssel";"Anliegen. Vorgänge. MPlan. meldende Betriebsstätte";"M"
"2.6.2.";"Nachricht";"hmm name_GemeindeName";;"Organisation";"Gemeindename";"Anliegen. Vorgänge. MPlan. entgegennehmende Organisation";"M"
"2.6.3.";"Nachricht";"hmm name_BerEmpfaenger";;"Nachricht";"IVB-ID";"Anliegen. Nachrichten";"M F"
"2.6.4.";"Nachricht";"erhebung";"erhebung";"Nachricht";;"Anliegen. Nachrichten";"H"
"2.6.4.1.";"erhebung";"Kennung klasse_ERHID";;"Nachricht";"IVB-ID";"Anliegen. Nachrichten";"M F"
"2.6.5.";"Nachricht";"berichtszeitraum";"berichtszeitraum";;;;"N"
"2.6.5.1.";"berichtszeitraum";"Jahr";;;;;"N"
"2.6.5.2.";"berichtszeitraum";"monat";;;;;"N"
"2.6.6.";"Nachricht";"datensegment";"datensegment";"Nachricht";;"Anliegen. Nachrichten";"H"
"2.6.6.1.";"datensegment";"satz";"satz";"Nachricht";;"Anliegen. Nachrichten";"H"
"2.6.6.1.1.";"satz";"mm name_Satzart";;"Nachricht";"IVB-ID";"Anliegen. Nachrichten";"M F"
"2.6.6.1.2.";"satz";"mm name_MeldungArt";;"VPlan-Nachricht";"VPlan-ID";"Anliegen. Nachrichten. Gesendeter Nachrichtentyp.
Unternachrichten Anliegen. Nachrichten. Gesendeter Nachrichtentyp.
Unternachrichten Anliegen. Nachrichten. Gesendeter Nachrichtentyp.
Unternachrichten Anliegen. Nachrichten. Gesendeter Nachrichtentyp.
Unternachrichten Anliegen. Nachrichten. Gesendeter Nachrichtentyp.
Unternachrichten Anliegen. Nachrichten. Gesendeter Nachrichtentyp.
Unternachrichten Anliegen. Nachrichten. Gesendeter Nachrichtentyp.
Unternachrichten Anliegen. Nachrichten. Gesendeter Nachrichtentyp.
Unternachrichten Anliegen. Nachrichten. Gesendeter Nachrichtentyp.
Unternachrichten Anliegen. Nachrichten. Gesendeter Nachrichtentyp.
Unternachrichten Anliegen. Nachrichten. Gesendeter Nachrichtentyp.
Unternachrichten Anliegen. Nachrichten. Gesendeter Nachrichtentyp.
Unternachrichten Anliegen. Nachrichten. Gesendeter Nachrichtentyp.
Unternachrichten Anliegen. Nachrichten. Gesendeter Nachrichtentyp.
Unternachrichten Anliegen. Nachrichten. Gesendeter Nachrichtentyp.
Unternachrichten Anliegen. Nachrichten. Gesendeter Nachrichtentyp.
Unternachrichten Anliegen. Nachrichten. Gesendeter Nachrichtentyp.
Unternachrichten ";"M"
"2.6.6.1.3.";"satz";"mm name_IstKorrektur";;;;;"N"
"2.6.6.1.4.";"satz";"mm name_GemeindeSchluessel";;"Betriebsstätte";"Amtlicher Gemeindeschlüssel";"Anliegen. Vorgänge. MPlan. meldende Betriebsstätte";"M"
"2.6.6.1.5.";"satz";"mm name_GemeindeZusatz";;;;;"N"
"2.6.6.1.6.";"satz";"mm name_AGSSchluesselVerzeichnis";;;;;"N"
"2.6.6.1.7.";"satz";"mm name_GemeindeMeldungNr";;;;;"N"
"2.6.6.1.8.";"satz";"mm name_UUID";;"Nachricht";"IVB-ID";"Anliegen. Nachrichten";"M F"
"2.6.6.1.9.";"satz";"mm name_GueltigAb";;"Gewerbebetrieb";"gemeldete Gewerbetätigkeit Beginn";"Anliegen. Vorgänge. MPlan. meldender Gewerbebetrieb ";"M"
"2.6.6.1.10.";"satz";"mm name_DatumMeldung";;"Vorgang";"Unterschrift Datum";"Anliegen. Vorgänge";"M F"
"2.6.6.1.10.a.";;;;"Vorgang";"Posteingangsdatum";"Anliegen. Vorgänge";"M F"
"2.6.6.1.10.b.";;;;"Vorgang";"Gültigkeitsbeginndatum";"Anliegen. Vorgänge";"M F"
"2.6.6.1.11.";"satz";"mm name_GrundAnmeldungSchluessel";;"Gewerbebetrieb";"Anmeldegrund";"Anliegen. Vorgänge. MPlan. meldender Gewerbebetrieb";"M"
"2.6.6.1.12.";"satz";"mmgr name_Gewerbe";"mmgr name_Gewerbe";"Gewerbebetrieb";;"Anliegen. Vorgänge. MPlan. meldender Gewerbebetrieb";"H"
"2.6.6.1.12.1.";"mmgr name_Gewerbe";"mm name_AnzahlBeteiligte";;"Gewerbebetrieb";"Anzahl der Geschäftsführer der Personengesellschaft";"Anliegen. Vorgänge. MPlan. meldender Gewerbebetrieb";"M"
"2.6.6.1.12.2.";"mmgr name_Gewerbe";"mm name_AnzahlVollzeitBeschaeftigte";;"Gewerbebetrieb";"Beschäftigte Vollzeit";"Anliegen. Vorgänge. MPlan. meldender Gewerbebetrieb";"M"
"2.6.6.1.12.3.";"mmgr name_Gewerbe";"mm name_AnzahlTeilzeitBeschaeftigte";;"Gewerbebetrieb";"Beschäftigte Teilzeit";"Anliegen. Vorgänge. MPlan. meldender Gewerbebetrieb";"M"
"2.6.6.1.12.4.";"mmgr name_Gewerbe";"mm name_BetriebArtIndustrie";;"Gewerbebetrieb";"Art des Betriebs";"Anliegen. Vorgänge. MPlan. meldender Gewerbebetrieb";"M"
"2.6.6.1.12.5.";"mmgr name_Gewerbe";"mm name_BetriebArtHandwerk";;"Gewerbebetrieb";"Art des Betriebs";"Anliegen. Vorgänge. MPlan. meldender Gewerbebetrieb";"M"
"2.6.6.1.12.6.";"mmgr name_Gewerbe";"mm name_BetriebArtHandel";;"Gewerbebetrieb";"Art des Betriebs";"Anliegen. Vorgänge. MPlan. meldender Gewerbebetrieb";"M"
"2.6.6.1.12.7.";"mmgr name_Gewerbe";"mm name_BetriebArtSonstiges";;"Gewerbebetrieb";"Art des Betriebs";"Anliegen. Vorgänge. MPlan. meldender Gewerbebetrieb";"M"
"2.6.6.1.12.8.";"mmgr name_Gewerbe";"mm name_NiederlassungArt";;"Gewerbebetrieb";"Art der Niederlassung";"Anliegen. Vorgänge. MPlan. meldender Gewerbebetrieb";"M"
"2.6.6.1.12.9.";"mmgr name_Gewerbe";"mm name_IstAutomatenAufsteller";;"Gewerbebetrieb";"Ist Automatenaufstellungsgewerbe";"Anliegen. Vorgänge. MPlan. meldender Gewerbebetrieb";"M"
"2.6.6.1.12.10.";"mmgr name_Gewerbe";"mm name=""IstReisegewerbe";;"Gewerbebetrieb";"Ist Reisegewerbe";"Anliegen. Vorgänge. MPlan. meldender Gewerbebetrieb";"M"
"2.6.6.1.12.11.";"mmgr name_Gewerbe";"mm name_IstNebenerwerb";;;;;"N"
"2.6.6.1.12.12.";"mmgr name_Gewerbe";"mmgr name_Betrieb";"mmgr name_Betrieb";"Betriebsstätte";;"Anliegen. Vorgänge. MPlan. meldende Betriebsstätte";"H"
"2.6.6.1.12.12.1.";"mmgr name_Betrieb";"mm name_BetriebsstaettenNr";;"Betriebsstätte";"IVB-ID";"Anliegen. Vorgänge. MPlan. meldende Betriebsstätte";"M"
"2.6.6.1.12.12.2.";"mmgr name_Betrieb";"mm name_EingetragenerName";;"Gewerbebetrieb";"Name ohne Rechtsform";"Anliegen. Vorgänge. MPlan. meldender Gewerbebetrieb";"M"
"2.6.6.1.12.12.3.";"mmgr name_Betrieb";"mm name_EintragungNr";;;;;"N"
"2.6.6.1.12.12.4.";"mmgr name_Betrieb";"mm name_EintragungOrt ";;;;;"N"
"2.6.6.1.12.12.5.";"mmgr name_Betrieb";"mm name_EintragungPLZ ";;;;;"N"
"2.6.6.1.12.12.6.";"mmgr name_Betrieb";"mm name_GerichtSchluessel";;;;;"N"
"2.6.6.1.12.12.7.";"mmgr name_Betrieb";"mm name_RGGSchluesselVerzeichnis";;;;;"N"
"2.6.6.1.12.12.8.";"mmgr name_Betrieb";"mm name_EintragungArt";;;;;"N"
"2.6.6.1.12.12.9.";"mmgr name_Betrieb";"mm name_RechtsformSchluessel";;"Gewerbebetrieb";"Rechtsformverzeichnis ID";"Anliegen. Vorgänge. MPlan. meldender Gewerbebetrieb";"M"
"2.6.6.1.12.12.10.";"mmgr name_Betrieb";"mm name_RFMSchluesselVerzeichnis";;"Gewerbebetrieb";"Rechtsformverzeichnis Verzeichnis ID";"Anliegen. Vorgänge. MPlan. meldender Gewerbebetrieb";"M"
"2.6.6.1.12.12.11.";"mmgr name_Betrieb";"mm name_WirtschaftsNr";;;;;"N"
"2.6.6.1.12.13.";"mmgr name_Gewerbe";"mmgr name_VertretungsberechtigtePerson";"mmgr name_VertretungsberechtigtePerson";"Person";;"Anliegen. Vorgänge. MPlan. Betriebsleiter/ Vertretungsberechtigter";"H"
"2.6.6.1.12.13.1.";"mmgr name_VertretungsberechtigtePerson";"mm name_Familienname";;"Person";"Nachname";"Anliegen. Vorgänge. MPlan. Betriebsleiter/ Vertretungsberechtigter";"M"
"2.6.6.1.12.13.2.";"mmgr name_VertretungsberechtigtePerson";"mm name_Vorname";;"Person";"Vorname";"Anliegen. Vorgänge. MPlan. Betriebsleiter/ Vertretungsberechtigter";"M"
"2.6.6.1.12.14.";"mmgr name_Gewerbe";"mmgr name_Anschrift";"mmgr name_Anschrift";"Postanschrift";;"Anliegen. Vorgänge. MPlan. meldende Betriebsstätte. Postanschriften";"H"
"2.6.6.1.12.14.1.";"mmgr name_Anschrift";"mm name_Strasse";"mm name_Strasse";"Postanschrift";"Postadresse Straßenname";"Anliegen. Vorgänge. MPlan. meldende Betriebsstätte. Postanschriften";"M"
"2.6.6.1.12.14.2.";"mmgr name_Anschrift";"mm name_Strassenschluessel";"mm name_Strasse";;;;"N"
"2.6.6.1.12.14.3.";"mmgr name_Anschrift";"mm name_HausNrVon";;"Postanschrift";"Postadresse Hausnummer";"Anliegen. Vorgänge. MPlan. meldende Betriebsstätte. Postanschriften";"M"
"2.6.6.1.12.14.4.";"mmgr name_Anschrift";"mm name_HausNrBis";;;;;"N"
"2.6.6.1.12.14.5.";"mmgr name_Anschrift";"mm name_AnschriftZusatz";;;;;"N"
"2.6.6.1.12.14.6.";"mmgr name_Anschrift";"mm name_Ort";;"Postanschrift";"Postadresse Ort";"Anliegen. Vorgänge. MPlan. meldende Betriebsstätte. Postanschriften";"M"
"2.6.6.1.12.14.7.";"mmgr name_Anschrift";"mm name_Ortsteil";;;;;"N"
"2.6.6.1.12.14.8.";"mmgr name_Anschrift";"mm name_PLZ";;"Postanschrift";"Postadresse Postleitzahl";"Anliegen. Vorgänge. MPlan. meldende Betriebsstätte. Postanschriften";"M"
"2.6.6.1.12.14.9.";"mmgr name_Anschrift";"mm name_NationSchluessel";;"Postanschrift";"Postadresse Staatenverzeichnis ID";"Anliegen. Vorgänge. MPlan. meldende Betriebsstätte. Postanschriften";"M"
"2.6.6.1.12.14.10.";"mmgr name_Anschrift";"mm name_NATSchluesselVerzeichnis";;"Postanschrift";"Postadresse Staatenverzeichnis Verzeichnis ID";"Anliegen. Vorgänge. MPlan. meldende Betriebsstätte. Postanschriften";"M"
"2.6.6.1.12.14.11.";"mmgr name_Anschrift";"mm name_PostfachPLZ";;;;;"N"
"2.6.6.1.12.14.12.";"mmgr name_Anschrift";"mm name_PostfachOrt";;;;;"N"
"2.6.6.1.12.14.13.";"mmgr name_Anschrift";"mm name_PostfachOrtNationSchluessel";;;;;"N"
"2.6.6.1.12.14.14.";"mmgr name_Anschrift";"mm name_PostfachNummer";;;;;"N"
"2.6.6.1.12.14.15.";"mmgr name_Anschrift";"mm name_TelefonVorwahl ";;"Kontakt";"Telefonnummern Vorwahl";"Anliegen. Vorgänge. MPlan. meldende Betriebsstätte. Kontakte";"M"
"2.6.6.1.12.14.16.";"mmgr name_Anschrift";"mm name_TelefonNummer ";;"Kontakt";"Telefonnummern ohne Vorwahl";"Anliegen. Vorgänge. MPlan. meldende Betriebsstätte. Kontakte";"M"
"2.6.6.1.12.14.17.";"mmgr name_Anschrift";"mm name_FaxVorwahl ";;"Kontakt";"Faxnummern Vorwahl";"Anliegen. Vorgänge. MPlan. meldende Betriebsstätte. Kontakte";"M"
"2.6.6.1.12.14.18.";"mmgr name_Anschrift";"mm name_FaxNummer ";;"Kontakt";"Faxnummern ohne Vorwahl";"Anliegen. Vorgänge. MPlan. meldende Betriebsstätte. Kontakte";"M"
"2.6.6.1.12.14.19.";"mmgr name_Anschrift";"mm name_EMailAdresse";;"Kontakt";"E-Mail-Adressen";"Anliegen. Vorgänge. MPlan. meldende Betriebsstätte. Kontakte";"M"
"2.6.6.1.12.14.20.";"mmgr name_Anschrift";"mm name_WebAdresse";;"Kontakt";"Webseiten";"Anliegen. Vorgänge. MPlan. meldende Betriebsstätte. Kontakte";"M"
"2.6.6.1.12.15.";"mmgr name_Gewerbe";"mmgr name_Hauptniederlassung";"mmgr name_Hauptniederlassung";;;;"H"
"2.6.6.1.12.15.1.";"mmgr name_Hauptniederlassung";"mmgr name_Anschrift";"mmgr name_Anschrift";"Postanschrift";;"Anliegen. Vorgänge. MPlan. Hauptniederlassung. Postanschriften";"H"
"2.6.6.1.12.15.1.1.";"mmgr name_Anschrift";"mm name_Strasse";"mm name_Strasse";"Postanschrift";"Postadresse Straßenname";"Anliegen. Vorgänge. MPlan. Hauptniederlassung. Postanschriften";"M"
"2.6.6.1.12.15.1.2.";"mmgr name_Anschrift";"mm name_Strassenschluessel";"mm name_Strasse";;;;"N"
"2.6.6.1.12.15.1.3.";"mmgr name_Anschrift";"mm name_HausNrVon";;"Postanschrift";"Postadresse Hausnummer";"Anliegen. Vorgänge. MPlan. Hauptniederlassung. Postanschriften";"M"
"2.6.6.1.12.15.1.4.";"mmgr name_Anschrift";"mm name_HausNrBis";;;;;"N"
"2.6.6.1.12.15.1.5.";"mmgr name_Anschrift";"mm name_AnschriftZusatz";;;;;"N"
"2.6.6.1.12.15.1.6.";"mmgr name_Anschrift";"mm name_Ort";;"Postanschrift";"Postadresse Ort";"Anliegen. Vorgänge. MPlan. Hauptniederlassung. Postanschriften";"M"
"2.6.6.1.12.15.1.7.";"mmgr name_Anschrift";"mm name_Ortsteil";;;;;"N"
"2.6.6.1.12.15.1.8.";"mmgr name_Anschrift";"mm name_PLZ";;"Postanschrift";"Postadresse Postleitzahl";"Anliegen. Vorgänge. MPlan. Hauptniederlassung. Postanschriften";"M"
"2.6.6.1.12.15.1.9.";"mmgr name_Anschrift";"mm name_NationSchluessel";;"Postanschrift";"Postadresse Staatenverzeichnis ID";"Anliegen. Vorgänge. MPlan. Hauptniederlassung. Postanschriften";"M"
"2.6.6.1.12.15.1.10.";"mmgr name_Anschrift";"mm name_NATSchluesselVerzeichnis";;"Postanschrift";"Postadresse Staatenverzeichnis Verzeichnis ID";"Anliegen. Vorgänge. MPlan. Hauptniederlassung. Postanschriften";"M"
"2.6.6.1.12.15.1.11.";"mmgr name_Anschrift";"mm name_PostfachPLZ";;;;;"N"
"2.6.6.1.12.15.1.12.";"mmgr name_Anschrift";"mm name_PostfachOrt";;;;;"N"
"2.6.6.1.12.15.1.13.";"mmgr name_Anschrift";"mm name_PostfachOrtNationSchluessel";;;;;"N"
"2.6.6.1.12.15.1.14.";"mmgr name_Anschrift";"mm name_PostfachNummer";;;;;"N"
"2.6.6.1.12.15.1.15.";"mmgr name_Anschrift";"mm name_TelefonVorwahl";;"Kontakt";"Telefonnummern Vorwahl";"Anliegen. Vorgänge. MPlan. Hauptniederlassung. Kontakte";"M"
"2.6.6.1.12.15.1.16.";"mmgr name_Anschrift";"mm name_TelefonNummer";;"Kontakt";"Telefonnummern ohne Vorwahl";"Anliegen. Vorgänge. MPlan. Hauptniederlassung. Kontakte";"M"
"2.6.6.1.12.15.1.17.";"mmgr name_Anschrift";"mm name_FaxVorwahl";;"Kontakt";"Faxnummern Vorwahl";"Anliegen. Vorgänge. MPlan. Hauptniederlassung. Kontakte";"M"
"2.6.6.1.12.15.1.18.";"mmgr name_Anschrift";"mm name_FaxNummer";;"Kontakt";"Faxnummern ohne Vorwahl";"Anliegen. Vorgänge. MPlan. Hauptniederlassung. Kontakte";"M"
"2.6.6.1.12.15.1.19.";"mmgr name_Anschrift";"mm name_EMailAdresse";;"Kontakt";"E-Mail-Adressen";"Anliegen. Vorgänge. MPlan. Hauptniederlassung. Kontakte";"M"
"2.6.6.1.12.15.1.20.";"mmgr name_Anschrift";"mm name_WebAdresse";;"Kontakt";"Webseiten";"Anliegen. Vorgänge. MPlan. Hauptniederlassung. Kontakte";"M"
"2.6.6.1.12.16.";"mmgr name_Gewerbe";"mmgr name_BeteiligtePerson";"mmgr name_BeteiligtePerson";"Beteiligter";;"Anliegen. Vorgänge. Beteiligte";"H"
"2.6.6.1.12.16.1.";"mmgr name_BeteiligtePerson";"mm name_PersonFunktion";;"Person";;"Anliegen. Vorgänge. MPlan. Gesetzliche Vertreter";"H"
"2.6.6.1.12.16.2.";"mmgr name_BeteiligtePerson";"mm name_AnredeSchluessel";;"Person";"Anredeverzeichnis ID";"Anliegen. Vorgänge. MPlan. Gesetzliche Vertreter";"M F"
"2.6.6.1.12.16.3.";"mmgr name_BeteiligtePerson";"mm name_ANRSchluesselVerzeichnis";;"Person";"Anredeverzeichnis Verzeichnis ID";"Anliegen. Vorgänge. MPlan. Gesetzliche Vertreter";"M F"
"2.6.6.1.12.16.4.";"mmgr name_BeteiligtePerson";"mm name_TitelSchluessel";;;;;"N"
"2.6.6.1.12.16.5.";"mmgr name_BeteiligtePerson";"mm name_TITSchluesselVerezeichnis";;;;;"N"
"2.6.6.1.12.16.6.";"mmgr name_BeteiligtePerson";"mm name_Titel";;;;;"N"
"2.6.6.1.12.16.7.";"mmgr name_BeteiligtePerson";"mm name_Familienname";;"Person";"Nachname";"Anliegen. Vorgänge. MPlan. Gesetzliche Vertreter";"M F"
"2.6.6.1.12.16.8.";"mmgr name_BeteiligtePerson";"mm name_Vorname";;"Person";"Vorname";"Anliegen. Vorgänge. MPlan. Gesetzliche Vertreter";"M F"
"2.6.6.1.12.16.9.";"mmgr name_BeteiligtePerson";"mm name_NamenZusatz";;;;;"N"
"2.6.6.1.12.16.10.";"mmgr name_BeteiligtePerson";"mm name_NachtitelSchluessel";;;;;"N"
"2.6.6.1.12.16.11.";"mmgr name_BeteiligtePerson";"mm name_NTTSchluesselVerzeichnis";;;;;"N"
"2.6.6.1.12.16.12.";"mmgr name_BeteiligtePerson";"mm name_Geschlecht";;"Person";"Geschlecht";"Anliegen. Vorgänge. MPlan. Gesetzliche Vertreter";"M F"
"2.6.6.1.12.16.13.";"mmgr name_BeteiligtePerson";"mm name_Geburtsname";;"Person";"Geburtsname";"Anliegen. Vorgänge. MPlan. Gesetzliche Vertreter";"M F"
